date,value
2005-04-01,717.0
2005-05-01,714.0
2005-06-01,783.0
2005-07-01,764.0
2005-08-01,712.0
2005-09-01,626.0
2005-10-01,617.0
2005-11-01,647.0
2005-12-01,659.0
2006-01-01,821.0
2006-02-01,823.0
2006-03-01,714.0
2006-04-01,620.0
2006-05-01,638.0
2006-06-01,739.0
2006-07-01,760.0
2006-08-01,672.0
2006-09-01,596.0
2006-10-01,586.0
2006-11-01,613.0
2006-12-01,634.0
2007-01-01,812.0
2007-02-01,827.0
2007-03-01,688.0
2007-04-01,604.0
2007-05-01,583.0
2007-06-01,685.0
2007-07-01,661.0
2007-08-01,583.0
2007-09-01,555.0
2007-10-01,561.0
2007-11-01,524.0
2007-12-01,606.0
2008-01-01,748.0
2008-02-01,776.0
2008-03-01,737.0
2008-04-01,622.0
2008-05-01,717.0
2008-06-01,818.0
2008-07-01,837.0
2008-08-01,838.0
2008-09-01,840.0
2008-10-01,923.0
2008-11-01,980.0
2008-12-01,1114.0
2009-01-01,1393.0
2009-02-01,1467.0
2009-03-01,1431.0
2009-04-01,1243.0
2009-05-01,1344.0
2009-06-01,1442.0
2009-07-01,1367.0
2009-08-01,1334.0
2009-09-01,1366.0
2009-10-01,1407.0
2009-11-01,1419.0
2009-12-01,1549.0
2010-01-01,1885.0
2010-02-01,1901.0
2010-03-01,1814.0
2010-04-01,1527.0
2010-05-01,1473.0
2010-06-01,1513.0
2010-07-01,1513.0
2010-08-01,1471.0
2010-09-01,1419.0
2010-10-01,1392.0
2010-11-01,1496.0
2010-12-01,1506.0
2011-01-01,1685.0
2011-02-01,1672.0
2011-03-01,1596.0
2011-04-01,1393.0
2011-05-01,1370.0
2011-06-01,1488.0
2011-07-01,1402.0
2011-08-01,1396.0
2011-09-01,1386.0
2011-10-01,1361.0
2011-11-01,1336.0
2011-12-01,1415.0
2012-01-01,1600.0
2012-02-01,1603.0
2012-03-01,1516.0
2012-04-01,1292.0
2012-05-01,1307.0
2012-06-01,1392.0
2012-07-01,1408.0
2012-08-01,1349.0
2012-09-01,1240.0
2012-10-01,1263.0
2012-11-01,1272.0
2012-12-01,1373.0
2013-01-01,1559.0
2013-02-01,1496.0
2013-03-01,1385.0
2013-04-01,1219.0
2013-05-01,1241.0
2013-06-01,1314.0
2013-07-01,1227.0
2013-08-01,1140.0
2013-09-01,1100.0
2013-10-01,1057.0
2013-11-01,1055.0
2013-12-01,1020.0
2014-01-01,1218.0
2014-02-01,1214.0
2014-03-01,1176.0
2014-04-01,957.0
2014-05-01,994.0
2014-06-01,1052.0
2014-07-01,1031.0
2014-08-01,981.0
2014-09-01,906.0
2014-10-01,918.0
2014-11-01,974.0
2014-12-01,998.0
2015-01-01,1181.0
2015-02-01,1139.0
2015-03-01,1076.0
2015-04-01,894.0
2015-05-01,942.0
2015-06-01,948.0
2015-07-01,892.0
2015-08-01,852.0
2015-09-01,826.0
2015-10-01,846.0
2015-11-01,867.0
2015-12-01,862.0
2016-01-01,969.0
2016-02-01,956.0
2016-03-01,903.0
2016-04-01,678.0
2016-05-01,677.0
2016-06-01,780.0
2016-07-01,766.0
2016-08-01,732.0
2016-09-01,724.0
2016-10-01,757.0
2016-11-01,766.0
2016-12-01,762.0
2017-01-01,977.0
2017-02-01,930.0
2017-03-01,827.0
2017-04-01,635.0
2017-05-01,694.0
2017-06-01,799.0
2017-07-01,761.0
2017-08-01,748.0
2017-09-01,677.0
2017-10-01,725.0
2017-11-01,774.0
2017-12-01,743.0
2018-01-01,919.0
2018-02-01,924.0
2018-03-01,855.0
2018-04-01,656.0
2018-05-01,644.0
2018-06-01,761.0
2018-07-01,739.0
2018-08-01,668.0
2018-09-01,603.0
2018-10-01,604.0
2018-11-01,604.0
2018-12-01,669.0
2019-01-01,854.0
2019-02-01,849.0
2019-03-01,766.0
2019-04-01,539.0
2019-05-01,568.0
2019-06-01,670.0
2019-07-01,689.0
2019-08-01,603.0
2019-09-01,508.0
2019-10-01,525.0
2019-11-01,540.0
2019-12-01,555.0
2020-01-01,729.0
2020-02-01,736.0
2020-03-01,837.0
2020-04-01,1628.0
2020-05-01,1488.0
2020-06-01,1232.0
2020-07-01,1193.0
2020-08-01,950.0
2020-09-01,900.0
2020-10-01,910.0
2020-11-01,935.0
2020-12-01,1000.0
2021-01-01,1231.0
2021-02-01,1132.0
2021-03-01,995.0
2021-04-01,795.0
2021-05-01,796.0
2021-06-01,945.0
2021-07-01,811.0
2021-08-01,775.0
2021-09-01,744.0
2021-10-01,704.0
2021-11-01,645.0
2021-12-01,559.0
2022-01-01,724.0
2022-02-01,713.0
2022-03-01,597.0
2022-04-01,431.0
2022-05-01,485.0
2022-06-01,624.0
2022-07-01,570.0
2022-08-01,555.0
2022-09-01,468.0
2022-10-01,488.0
2022-11-01,462.0
2022-12-01,395.0
2023-01-01,517.0
2023-02-01,477.0
2023-03-01,374.0
2023-04-01,247.0
2023-05-01,284.0
2023-06-01,354.0
2023-07-01,384.0
2023-08-01,413.0
2023-09-01,404.0
2023-10-01,431.0
2023-11-01,428.0
2023-12-01,438.0
2024-01-01,580.0
2024-02-01,601.0
2024-03-01,554.0
2024-04-01,477.0
2024-05-01,494.0
2024-06-01,633.0
2024-07-01,663.0
2024-08-01,647.0
2024-09-01,553.0
2024-10-01,546.0
2024-11-01,547.0
2024-12-01,486.0
2025-01-01,564.0
2025-02-01,634.0
2025-03-01,589.0
2025-04-01,522.0
2025-05-01,528.0
2025-06-01,616.0
2025-07-01,663.0
2025-08-01,710.0
