date,value
2004-08-01,5062.0
2004-09-01,4485.0
2004-10-01,4778.0
2004-11-01,4865.0
2004-12-01,4586.0
2005-01-01,5070.0
2005-02-01,5348.0
2005-03-01,5151.0
2005-04-01,4695.0
2005-05-01,4821.0
2005-06-01,5377.0
2005-07-01,5406.0
2005-08-01,4948.0
2005-09-01,4346.0
2005-10-01,4338.0
2005-11-01,4552.0
2005-12-01,3910.0
2006-01-01,4424.0
2006-02-01,4414.0
2006-03-01,4304.0
2006-04-01,4297.0
2006-05-01,4544.0
2006-06-01,5330.0
2006-07-01,5517.0
2006-08-01,4897.0
2006-09-01,4385.0
2006-10-01,4242.0
2006-11-01,4310.0
2006-12-01,3904.0
2007-01-01,4597.0
2007-02-01,4378.0
2007-03-01,3899.0
2007-04-01,3584.0
2007-05-01,3877.0
2007-06-01,4689.0
2007-07-01,4612.0
2007-08-01,4105.0
2007-09-01,4010.0
2007-10-01,4023.0
2007-11-01,3529.0
2007-12-01,3442.0
2008-01-01,3926.0
2008-02-01,3920.0
2008-03-01,3993.0
2008-04-01,3718.0
2008-05-01,4630.0
2008-06-01,5443.0
2008-07-01,5838.0
2008-08-01,5799.0
2008-09-01,5756.0
2008-10-01,6115.0
2008-11-01,6026.0
2008-12-01,6233.0
2009-01-01,7387.0
2009-02-01,8222.0
2009-03-01,8056.0
2009-04-01,7770.0
2009-05-01,8635.0
2009-06-01,9587.0
2009-07-01,9465.0
2009-08-01,9228.0
2009-09-01,9237.0
2009-10-01,9547.0
2009-11-01,9125.0
2009-12-01,8862.0
2010-01-01,9883.0
2010-02-01,9547.0
2010-03-01,9362.0
2010-04-01,8877.0
2010-05-01,8970.0
2010-06-01,9563.0
2010-07-01,9781.0
2010-08-01,9428.0
2010-09-01,9011.0
2010-10-01,8904.0
2010-11-01,8895.0
2010-12-01,8339.0
2011-01-01,8698.0
2011-02-01,8525.0
2011-03-01,8446.0
2011-04-01,8048.0
2011-05-01,8542.0
2011-06-01,9422.0
2011-07-01,9224.0
2011-08-01,9085.0
2011-09-01,8765.0
2011-10-01,8533.0
2011-11-01,7881.0
2011-12-01,7791.0
2012-01-01,8350.0
2012-02-01,8532.0
2012-03-01,8404.0
2012-04-01,7768.0
2012-05-01,8267.0
2012-06-01,9234.0
2012-07-01,9057.0
2012-08-01,8816.0
2012-09-01,8061.0
2012-10-01,8198.0
2012-11-01,7843.0
2012-12-01,7827.0
2013-01-01,8657.0
2013-02-01,8530.0
2013-03-01,8448.0
2013-04-01,7890.0
2013-05-01,8603.0
2013-06-01,9554.0
2013-07-01,8976.0
2013-08-01,8558.0
2013-09-01,8034.0
2013-10-01,8235.0
2013-11-01,7395.0
2013-12-01,6733.0
2014-01-01,7428.0
2014-02-01,7623.0
2014-03-01,7651.0
2014-04-01,6634.0
2014-05-01,7411.0
2014-06-01,8174.0
2014-07-01,8477.0
2014-08-01,8072.0
2014-09-01,7243.0
2014-10-01,7172.0
2014-11-01,6948.0
2014-12-01,6403.0
2015-01-01,7211.0
2015-02-01,6875.0
2015-03-01,6793.0
2015-04-01,6386.0
2015-05-01,7176.0
2015-06-01,7513.0
2015-07-01,7378.0
2015-08-01,6830.0
2015-09-01,6519.0
2015-10-01,6596.0
2015-11-01,6078.0
2015-12-01,5331.0
2016-01-01,5893.0
2016-02-01,5803.0
2016-03-01,5747.0
2016-04-01,5161.0
2016-05-01,5260.0
2016-06-01,6224.0
2016-07-01,6382.0
2016-08-01,5931.0
2016-09-01,5708.0
2016-10-01,5943.0
2016-11-01,5362.0
2016-12-01,4986.0
2017-01-01,5920.0
2017-02-01,5986.0
2017-03-01,5587.0
2017-04-01,5048.0
2017-05-01,5423.0
2017-06-01,6116.0
2017-07-01,6306.0
2017-08-01,5883.0
2017-09-01,5529.0
2017-10-01,5869.0
2017-11-01,5725.0
2017-12-01,5043.0
2018-01-01,6075.0
2018-02-01,6146.0
2018-03-01,5915.0
2018-04-01,4945.0
2018-05-01,5171.0
2018-06-01,6414.0
2018-07-01,6106.0
2018-08-01,5481.0
2018-09-01,5059.0
2018-10-01,5210.0
2018-11-01,4825.0
2018-12-01,4690.0
2019-01-01,6001.0
2019-02-01,5593.0
2019-03-01,5322.0
2019-04-01,4291.0
2019-05-01,4635.0
2019-06-01,5687.0
2019-07-01,5905.0
2019-08-01,5290.0
2019-09-01,4541.0
2019-10-01,4657.0
2019-11-01,4361.0
2019-12-01,4126.0
2020-01-01,4984.0
2020-02-01,5126.0
2020-03-01,5914.0
2020-04-01,12834.0
2020-05-01,13394.0
2020-06-01,12267.0
2020-07-01,11677.0
2020-08-01,9945.0
2020-09-01,9667.0
2020-10-01,8980.0
2020-11-01,8707.0
2020-12-01,8786.0
2021-01-01,9181.0
2021-02-01,8998.0
2021-03-01,8477.0
2021-04-01,7669.0
2021-05-01,7667.0
2021-06-01,8986.0
2021-07-01,7692.0
2021-08-01,7306.0
2021-09-01,6378.0
2021-10-01,6040.0
2021-11-01,5371.0
2021-12-01,4518.0
2022-01-01,5084.0
2022-02-01,5293.0
2022-03-01,4930.0
2022-04-01,4000.0
2022-05-01,4336.0
2022-06-01,5520.0
2022-07-01,5135.0
2022-08-01,5015.0
2022-09-01,4116.0
2022-10-01,4298.0
2022-11-01,3640.0
2022-12-01,3179.0
2023-01-01,3587.0
2023-02-01,3701.0
2023-03-01,3073.0
2023-04-01,2213.0
2023-05-01,2624.0
2023-06-01,3162.0
2023-07-01,3490.0
2023-08-01,3715.0
2023-09-01,3573.0
2023-10-01,3940.0
2023-11-01,3510.0
2023-12-01,3660.0
2024-01-01,4387.0
2024-02-01,4851.0
2024-03-01,4721.0
2024-04-01,3907.0
2024-05-01,4138.0
2024-06-01,5547.0
2024-07-01,5812.0
2024-08-01,5569.0
2024-09-01,4719.0
2024-10-01,4984.0
2024-11-01,4850.0
2024-12-01,4107.0
2025-01-01,4381.0
2025-02-01,5137.0
2025-03-01,5126.0
2025-04-01,4802.0
2025-05-01,5266.0
2025-06-01,6011.0
2025-07-01,6266.0
2025-08-01,6888.0
