Date,County,County_Code,HPI_AllTransactions,Civilian_Labor_Force,Poverty_All_Ages,Active_Listings,Median_Listing_Price,Permits_Annual,Real_GDP,Population_Annual,Unemployed_Persons,Unemployment_Rate
1980-03-31,St. Mary's,STM,,,,,,,,59.895,,
1980-04-30,St. Mary's,STM,,,,,,,,59.895,,
1980-05-31,St. Mary's,STM,,,,,,,,59.895,,
1980-06-30,St. Mary's,STM,,,,,,,,59.895,,
1980-07-31,St. Mary's,STM,,,,,,,,59.895,,
1980-08-31,St. Mary's,STM,,,,,,,,59.895,,
1980-09-30,St. Mary's,STM,,,,,,,,59.895,,
1980-10-31,St. Mary's,STM,,,,,,,,59.895,,
1980-11-30,St. Mary's,STM,,,,,,,,59.895,,
1980-12-31,St. Mary's,STM,,,,,,,,59.895,,
1981-01-31,St. Mary's,STM,,,,,,,,61.182,,
1981-02-28,St. Mary's,STM,,,,,,,,61.182,,
1981-03-31,St. Mary's,STM,,,,,,,,61.182,,
1981-04-30,St. Mary's,STM,,,,,,,,61.182,,
1981-05-31,St. Mary's,STM,,,,,,,,61.182,,
1981-06-30,St. Mary's,STM,,,,,,,,61.182,,
1981-07-31,St. Mary's,STM,,,,,,,,61.182,,
1981-08-31,St. Mary's,STM,,,,,,,,61.182,,
1981-09-30,St. Mary's,STM,,,,,,,,61.182,,
1981-10-31,St. Mary's,STM,,,,,,,,61.182,,
1981-11-30,St. Mary's,STM,,,,,,,,61.182,,
1981-12-31,St. Mary's,STM,,,,,,,,61.182,,
1982-01-31,St. Mary's,STM,,,,,,,,61.697,,
1982-02-28,St. Mary's,STM,,,,,,,,61.697,,
1982-03-31,St. Mary's,STM,,,,,,,,61.697,,
1982-04-30,St. Mary's,STM,,,,,,,,61.697,,
1982-05-31,St. Mary's,STM,,,,,,,,61.697,,
1982-06-30,St. Mary's,STM,,,,,,,,61.697,,
1982-07-31,St. Mary's,STM,,,,,,,,61.697,,
1982-08-31,St. Mary's,STM,,,,,,,,61.697,,
1982-09-30,St. Mary's,STM,,,,,,,,61.697,,
1982-10-31,St. Mary's,STM,,,,,,,,61.697,,
1982-11-30,St. Mary's,STM,,,,,,,,61.697,,
1982-12-31,St. Mary's,STM,,,,,,,,61.697,,
1983-01-31,St. Mary's,STM,,,,,,,,62.45,,
1983-02-28,St. Mary's,STM,,,,,,,,62.45,,
1983-03-31,St. Mary's,STM,,,,,,,,62.45,,
1983-04-30,St. Mary's,STM,,,,,,,,62.45,,
1983-05-31,St. Mary's,STM,,,,,,,,62.45,,
1983-06-30,St. Mary's,STM,,,,,,,,62.45,,
1983-07-31,St. Mary's,STM,,,,,,,,62.45,,
1983-08-31,St. Mary's,STM,,,,,,,,62.45,,
1983-09-30,St. Mary's,STM,,,,,,,,62.45,,
1983-10-31,St. Mary's,STM,,,,,,,,62.45,,
1983-11-30,St. Mary's,STM,,,,,,,,62.45,,
1983-12-31,St. Mary's,STM,,,,,,,,62.45,,
1984-01-31,St. Mary's,STM,,,,,,,,63.245,,
1984-02-29,St. Mary's,STM,,,,,,,,63.245,,
1984-03-31,St. Mary's,STM,,,,,,,,63.245,,
1984-04-30,St. Mary's,STM,,,,,,,,63.245,,
1984-05-31,St. Mary's,STM,,,,,,,,63.245,,
1984-06-30,St. Mary's,STM,,,,,,,,63.245,,
1984-07-31,St. Mary's,STM,,,,,,,,63.245,,
1984-08-31,St. Mary's,STM,,,,,,,,63.245,,
1984-09-30,St. Mary's,STM,,,,,,,,63.245,,
1984-10-31,St. Mary's,STM,,,,,,,,63.245,,
1984-11-30,St. Mary's,STM,,,,,,,,63.245,,
1984-12-31,St. Mary's,STM,,,,,,,,63.245,,
1985-01-31,St. Mary's,STM,,,,,,,,64.618,,
1985-02-28,St. Mary's,STM,,,,,,,,64.618,,
1985-03-31,St. Mary's,STM,,,,,,,,64.618,,
1985-04-30,St. Mary's,STM,,,,,,,,64.618,,
1985-05-31,St. Mary's,STM,,,,,,,,64.618,,
1985-06-30,St. Mary's,STM,,,,,,,,64.618,,
1985-07-31,St. Mary's,STM,,,,,,,,64.618,,
1985-08-31,St. Mary's,STM,,,,,,,,64.618,,
1985-09-30,St. Mary's,STM,,,,,,,,64.618,,
1985-10-31,St. Mary's,STM,,,,,,,,64.618,,
1985-11-30,St. Mary's,STM,,,,,,,,64.618,,
1985-12-31,St. Mary's,STM,,,,,,,,64.618,,
1986-01-31,St. Mary's,STM,,,,,,,,66.57,,
1986-02-28,St. Mary's,STM,,,,,,,,66.57,,
1986-03-31,St. Mary's,STM,,,,,,,,66.57,,
1986-04-30,St. Mary's,STM,,,,,,,,66.57,,
1986-05-31,St. Mary's,STM,,,,,,,,66.57,,
1986-06-30,St. Mary's,STM,,,,,,,,66.57,,
1986-07-31,St. Mary's,STM,,,,,,,,66.57,,
1986-08-31,St. Mary's,STM,,,,,,,,66.57,,
1986-09-30,St. Mary's,STM,,,,,,,,66.57,,
1986-10-31,St. Mary's,STM,,,,,,,,66.57,,
1986-11-30,St. Mary's,STM,,,,,,,,66.57,,
1986-12-31,St. Mary's,STM,,,,,,,,66.57,,
1987-01-31,St. Mary's,STM,,,,,,,,69.083,,
1987-02-28,St. Mary's,STM,,,,,,,,69.083,,
1987-03-31,St. Mary's,STM,,,,,,,,69.083,,
1987-04-30,St. Mary's,STM,,,,,,,,69.083,,
1987-05-31,St. Mary's,STM,,,,,,,,69.083,,
1987-06-30,St. Mary's,STM,,,,,,,,69.083,,
1987-07-31,St. Mary's,STM,,,,,,,,69.083,,
1987-08-31,St. Mary's,STM,,,,,,,,69.083,,
1987-09-30,St. Mary's,STM,,,,,,,,69.083,,
1987-10-31,St. Mary's,STM,,,,,,,,69.083,,
1987-11-30,St. Mary's,STM,,,,,,,,69.083,,
1987-12-31,St. Mary's,STM,,,,,,,,69.083,,
1988-01-31,St. Mary's,STM,,,,,,,,71.785,,
1988-02-29,St. Mary's,STM,,,,,,,,71.785,,
1988-03-31,St. Mary's,STM,,,,,,,,71.785,,
1988-04-30,St. Mary's,STM,,,,,,,,71.785,,
1988-05-31,St. Mary's,STM,,,,,,,,71.785,,
1988-06-30,St. Mary's,STM,,,,,,,,71.785,,
1988-07-31,St. Mary's,STM,,,,,,,,71.785,,
1988-08-31,St. Mary's,STM,,,,,,,,71.785,,
1988-09-30,St. Mary's,STM,,,,,,,,71.785,,
1988-10-31,St. Mary's,STM,,,,,,,,71.785,,
1988-11-30,St. Mary's,STM,,,,,,,,71.785,,
1988-12-31,St. Mary's,STM,,,,,,,,71.785,,
1989-01-31,St. Mary's,STM,,,7.7,,,,,74.13,,
1989-02-28,St. Mary's,STM,,,7.7,,,,,74.13,,
1989-03-31,St. Mary's,STM,,,7.7,,,,,74.13,,
1989-04-30,St. Mary's,STM,,,7.7,,,,,74.13,,
1989-05-31,St. Mary's,STM,,,7.7,,,,,74.13,,
1989-06-30,St. Mary's,STM,,,7.7,,,,,74.13,,
1989-07-31,St. Mary's,STM,,,7.7,,,,,74.13,,
1989-08-31,St. Mary's,STM,,,7.7,,,,,74.13,,
1989-09-30,St. Mary's,STM,,,7.7,,,,,74.13,,
1989-10-31,St. Mary's,STM,,,7.7,,,,,74.13,,
1989-11-30,St. Mary's,STM,,,7.7,,,,,74.13,,
1989-12-31,St. Mary's,STM,,,7.7,,,,,74.13,,
1990-01-31,St. Mary's,STM,,36793.0,,,,754.0,,76.361,1371.0,3.7
1990-02-28,St. Mary's,STM,,37129.0,,,,754.0,,76.361,1488.0,4.0
1990-03-31,St. Mary's,STM,,37043.0,,,,754.0,,76.361,1293.0,3.5
1990-04-30,St. Mary's,STM,,37335.0,,,,754.0,,76.361,1322.0,3.5
1990-05-31,St. Mary's,STM,,37742.0,,,,754.0,,76.361,1384.0,3.7
1990-06-30,St. Mary's,STM,,38259.0,,,,754.0,,76.361,1745.0,4.6
1990-07-31,St. Mary's,STM,,39431.0,,,,754.0,,76.361,1766.0,4.5
1990-08-31,St. Mary's,STM,,39312.0,,,,754.0,,76.361,1782.0,4.5
1990-09-30,St. Mary's,STM,,38361.0,,,,754.0,,76.361,1612.0,4.2
1990-10-31,St. Mary's,STM,,38802.0,,,,754.0,,76.361,1638.0,4.2
1990-11-30,St. Mary's,STM,,38871.0,,,,754.0,,76.361,1745.0,4.5
1990-12-31,St. Mary's,STM,,38872.0,,,,754.0,,76.361,1702.0,4.4
1991-01-31,St. Mary's,STM,,38953.0,,,,796.0,,77.952,2084.0,5.4
1991-02-28,St. Mary's,STM,,39101.0,,,,796.0,,77.952,2328.0,6.0
1991-03-31,St. Mary's,STM,,39419.0,,,,796.0,,77.952,2194.0,5.6
1991-04-30,St. Mary's,STM,,39659.0,,,,796.0,,77.952,1830.0,4.6
1991-05-31,St. Mary's,STM,,39731.0,,,,796.0,,77.952,2083.0,5.2
1991-06-30,St. Mary's,STM,,41285.0,,,,796.0,,77.952,2353.0,5.7
1991-07-31,St. Mary's,STM,,40944.0,,,,796.0,,77.952,2181.0,5.3
1991-08-31,St. Mary's,STM,,40743.0,,,,796.0,,77.952,2106.0,5.2
1991-09-30,St. Mary's,STM,,40293.0,,,,796.0,,77.952,2033.0,5.0
1991-10-31,St. Mary's,STM,,40441.0,,,,796.0,,77.952,2098.0,5.2
1991-11-30,St. Mary's,STM,,40196.0,,,,796.0,,77.952,2071.0,5.2
1991-12-31,St. Mary's,STM,,40306.0,,,,796.0,,77.952,2110.0,5.2
1992-01-31,St. Mary's,STM,,38603.0,,,,755.0,,78.815,2442.0,6.3
1992-02-29,St. Mary's,STM,,38751.0,,,,755.0,,78.815,2595.0,6.7
1992-03-31,St. Mary's,STM,,39372.0,,,,755.0,,78.815,2585.0,6.6
1992-04-30,St. Mary's,STM,,39024.0,,,,755.0,,78.815,2315.0,5.9
1992-05-31,St. Mary's,STM,,39468.0,,,,755.0,,78.815,2549.0,6.5
1992-06-30,St. Mary's,STM,,40413.0,,,,755.0,,78.815,3010.0,7.4
1992-07-31,St. Mary's,STM,,41279.0,,,,755.0,,78.815,2833.0,6.9
1992-08-31,St. Mary's,STM,,40433.0,,,,755.0,,78.815,2650.0,6.6
1992-09-30,St. Mary's,STM,,39631.0,,,,755.0,,78.815,2541.0,6.4
1992-10-31,St. Mary's,STM,,40064.0,,,,755.0,,78.815,2481.0,6.2
1992-11-30,St. Mary's,STM,,39668.0,,,,755.0,,78.815,2503.0,6.3
1992-12-31,St. Mary's,STM,,38767.0,,,,755.0,,78.815,2310.0,6.0
1993-01-31,St. Mary's,STM,82.5,39632.0,8.9,,,580.0,,77.994,2616.0,6.6
1993-02-28,St. Mary's,STM,82.5,39837.0,8.9,,,580.0,,77.994,2573.0,6.5
1993-03-31,St. Mary's,STM,82.5,40059.0,8.9,,,580.0,,77.994,2353.0,5.9
1993-04-30,St. Mary's,STM,82.5,40307.0,8.9,,,580.0,,77.994,2199.0,5.5
1993-05-31,St. Mary's,STM,82.5,40512.0,8.9,,,580.0,,77.994,2216.0,5.5
1993-06-30,St. Mary's,STM,82.5,42416.0,8.9,,,580.0,,77.994,2430.0,5.7
1993-07-31,St. Mary's,STM,82.5,41662.0,8.9,,,580.0,,77.994,2477.0,5.9
1993-08-31,St. Mary's,STM,82.5,41257.0,8.9,,,580.0,,77.994,2342.0,5.7
1993-09-30,St. Mary's,STM,82.5,40552.0,8.9,,,580.0,,77.994,2001.0,4.9
1993-10-31,St. Mary's,STM,82.5,41096.0,8.9,,,580.0,,77.994,2338.0,5.7
1993-11-30,St. Mary's,STM,82.5,40873.0,8.9,,,580.0,,77.994,1994.0,4.9
1993-12-31,St. Mary's,STM,82.5,40957.0,8.9,,,580.0,,77.994,1905.0,4.7
1994-01-31,St. Mary's,STM,87.74,39575.0,,,,645.0,,78.737,2232.0,5.6
1994-02-28,St. Mary's,STM,87.74,39832.0,,,,645.0,,78.737,2380.0,6.0
1994-03-31,St. Mary's,STM,87.74,40348.0,,,,645.0,,78.737,2078.0,5.2
1994-04-30,St. Mary's,STM,87.74,39697.0,,,,645.0,,78.737,1836.0,4.6
1994-05-31,St. Mary's,STM,87.74,40363.0,,,,645.0,,78.737,1816.0,4.5
1994-06-30,St. Mary's,STM,87.74,41002.0,,,,645.0,,78.737,2071.0,5.1
1994-07-31,St. Mary's,STM,87.74,42098.0,,,,645.0,,78.737,2096.0,5.0
1994-08-31,St. Mary's,STM,87.74,41478.0,,,,645.0,,78.737,2025.0,4.9
1994-09-30,St. Mary's,STM,87.74,40732.0,,,,645.0,,78.737,1809.0,4.4
1994-10-31,St. Mary's,STM,87.74,41422.0,,,,645.0,,78.737,1863.0,4.5
1994-11-30,St. Mary's,STM,87.74,41395.0,,,,645.0,,78.737,1761.0,4.3
1994-12-31,St. Mary's,STM,87.74,40887.0,,,,645.0,,78.737,1669.0,4.1
1995-01-31,St. Mary's,STM,88.52,40937.0,8.7,,,720.0,,79.222,1989.0,4.9
1995-02-28,St. Mary's,STM,88.52,41120.0,8.7,,,720.0,,79.222,2023.0,4.9
1995-03-31,St. Mary's,STM,88.52,41570.0,8.7,,,720.0,,79.222,1969.0,4.7
1995-04-30,St. Mary's,STM,88.52,41108.0,8.7,,,720.0,,79.222,1968.0,4.8
1995-05-31,St. Mary's,STM,88.52,41156.0,8.7,,,720.0,,79.222,1964.0,4.8
1995-06-30,St. Mary's,STM,88.52,42110.0,8.7,,,720.0,,79.222,2358.0,5.6
1995-07-31,St. Mary's,STM,88.52,43337.0,8.7,,,720.0,,79.222,2372.0,5.5
1995-08-31,St. Mary's,STM,88.52,42571.0,8.7,,,720.0,,79.222,2148.0,5.0
1995-09-30,St. Mary's,STM,88.52,41648.0,8.7,,,720.0,,79.222,1987.0,4.8
1995-10-31,St. Mary's,STM,88.52,42366.0,8.7,,,720.0,,79.222,1942.0,4.6
1995-11-30,St. Mary's,STM,88.52,42240.0,8.7,,,720.0,,79.222,2003.0,4.7
1995-12-31,St. Mary's,STM,88.52,41441.0,8.7,,,720.0,,79.222,1835.0,4.4
1996-01-31,St. Mary's,STM,92.47,42940.0,,,,844.0,,80.633,2098.0,4.9
1996-02-29,St. Mary's,STM,92.47,42722.0,,,,844.0,,80.633,2291.0,5.4
1996-03-31,St. Mary's,STM,92.47,43034.0,,,,844.0,,80.633,2142.0,5.0
1996-04-30,St. Mary's,STM,92.47,43267.0,,,,844.0,,80.633,1939.0,4.5
1996-05-31,St. Mary's,STM,92.47,43981.0,,,,844.0,,80.633,2063.0,4.7
1996-06-30,St. Mary's,STM,92.47,45093.0,,,,844.0,,80.633,2172.0,4.8
1996-07-31,St. Mary's,STM,92.47,46223.0,,,,844.0,,80.633,2360.0,5.1
1996-08-31,St. Mary's,STM,92.47,46171.0,,,,844.0,,80.633,2083.0,4.5
1996-09-30,St. Mary's,STM,92.47,45848.0,,,,844.0,,80.633,1912.0,4.2
1996-10-31,St. Mary's,STM,92.47,46294.0,,,,844.0,,80.633,1992.0,4.3
1996-11-30,St. Mary's,STM,92.47,45843.0,,,,844.0,,80.633,1911.0,4.2
1996-12-31,St. Mary's,STM,92.47,45418.0,,,,844.0,,80.633,1893.0,4.2
1997-01-31,St. Mary's,STM,94.27,46481.0,8.8,,,872.0,,83.165,2249.0,4.8
1997-02-28,St. Mary's,STM,94.27,46277.0,8.8,,,872.0,,83.165,2174.0,4.7
1997-03-31,St. Mary's,STM,94.27,47007.0,8.8,,,872.0,,83.165,2062.0,4.4
1997-04-30,St. Mary's,STM,94.27,46935.0,8.8,,,872.0,,83.165,1939.0,4.1
1997-05-31,St. Mary's,STM,94.27,47685.0,8.8,,,872.0,,83.165,2093.0,4.4
1997-06-30,St. Mary's,STM,94.27,48378.0,8.8,,,872.0,,83.165,2301.0,4.8
1997-07-31,St. Mary's,STM,94.27,49632.0,8.8,,,872.0,,83.165,2190.0,4.4
1997-08-31,St. Mary's,STM,94.27,49693.0,8.8,,,872.0,,83.165,2068.0,4.2
1997-09-30,St. Mary's,STM,94.27,50832.0,8.8,,,872.0,,83.165,1830.0,3.6
1997-10-31,St. Mary's,STM,94.27,51957.0,8.8,,,872.0,,83.165,2011.0,3.9
1997-11-30,St. Mary's,STM,94.27,51997.0,8.8,,,872.0,,83.165,1899.0,3.7
1997-12-31,St. Mary's,STM,94.27,51442.0,8.8,,,872.0,,83.165,1720.0,3.3
1998-01-31,St. Mary's,STM,96.2,45629.0,8.0,,,1066.0,,84.967,1797.0,3.9
1998-02-28,St. Mary's,STM,96.2,45948.0,8.0,,,1066.0,,84.967,1927.0,4.2
1998-03-31,St. Mary's,STM,96.2,46222.0,8.0,,,1066.0,,84.967,1977.0,4.3
1998-04-30,St. Mary's,STM,96.2,46083.0,8.0,,,1066.0,,84.967,1625.0,3.5
1998-05-31,St. Mary's,STM,96.2,46136.0,8.0,,,1066.0,,84.967,1762.0,3.8
1998-06-30,St. Mary's,STM,96.2,46585.0,8.0,,,1066.0,,84.967,2161.0,4.6
1998-07-31,St. Mary's,STM,96.2,47620.0,8.0,,,1066.0,,84.967,1912.0,4.0
1998-08-31,St. Mary's,STM,96.2,46942.0,8.0,,,1066.0,,84.967,1749.0,3.7
1998-09-30,St. Mary's,STM,96.2,46780.0,8.0,,,1066.0,,84.967,1506.0,3.2
1998-10-31,St. Mary's,STM,96.2,47081.0,8.0,,,1066.0,,84.967,1515.0,3.2
1998-11-30,St. Mary's,STM,96.2,47131.0,8.0,,,1066.0,,84.967,1414.0,3.0
1998-12-31,St. Mary's,STM,96.2,46761.0,8.0,,,1066.0,,84.967,1223.0,2.6
1999-01-31,St. Mary's,STM,97.96,48208.0,7.4,,,707.0,,85.627,1568.0,3.3
1999-02-28,St. Mary's,STM,97.96,48381.0,7.4,,,707.0,,85.627,1619.0,3.3
1999-03-31,St. Mary's,STM,97.96,48600.0,7.4,,,707.0,,85.627,1483.0,3.1
1999-04-30,St. Mary's,STM,97.96,47928.0,7.4,,,707.0,,85.627,1330.0,2.8
1999-05-31,St. Mary's,STM,97.96,47663.0,7.4,,,707.0,,85.627,1371.0,2.9
1999-06-30,St. Mary's,STM,97.96,49039.0,7.4,,,707.0,,85.627,1737.0,3.5
1999-07-31,St. Mary's,STM,97.96,49908.0,7.4,,,707.0,,85.627,1878.0,3.8
1999-08-31,St. Mary's,STM,97.96,49716.0,7.4,,,707.0,,85.627,1629.0,3.3
1999-09-30,St. Mary's,STM,97.96,51039.0,7.4,,,707.0,,85.627,1405.0,2.8
1999-10-31,St. Mary's,STM,97.96,51397.0,7.4,,,707.0,,85.627,1449.0,2.8
1999-11-30,St. Mary's,STM,97.96,51782.0,7.4,,,707.0,,85.627,1336.0,2.6
1999-12-31,St. Mary's,STM,97.96,51498.0,7.4,,,707.0,,85.627,1212.0,2.4
2000-01-31,St. Mary's,STM,100.0,43764.0,7.4,,,1163.0,,86.508,1422.0,3.2
2000-02-29,St. Mary's,STM,100.0,43812.0,7.4,,,1163.0,,86.508,1520.0,3.5
2000-03-31,St. Mary's,STM,100.0,44224.0,7.4,,,1163.0,,86.508,1485.0,3.4
2000-04-30,St. Mary's,STM,100.0,44016.0,7.4,,,1163.0,,86.508,1279.0,2.9
2000-05-31,St. Mary's,STM,100.0,43731.0,7.4,,,1163.0,,86.508,1466.0,3.4
2000-06-30,St. Mary's,STM,100.0,44348.0,7.4,,,1163.0,,86.508,1595.0,3.6
2000-07-31,St. Mary's,STM,100.0,45293.0,7.4,,,1163.0,,86.508,1657.0,3.7
2000-08-31,St. Mary's,STM,100.0,45132.0,7.4,,,1163.0,,86.508,1602.0,3.5
2000-09-30,St. Mary's,STM,100.0,44475.0,7.4,,,1163.0,,86.508,1308.0,2.9
2000-10-31,St. Mary's,STM,100.0,44518.0,7.4,,,1163.0,,86.508,1350.0,3.0
2000-11-30,St. Mary's,STM,100.0,44540.0,7.4,,,1163.0,,86.508,1361.0,3.1
2000-12-31,St. Mary's,STM,100.0,44402.0,7.4,,,1163.0,,86.508,1259.0,2.8
2001-01-31,St. Mary's,STM,105.74,45170.0,6.8,,,549.0,4342288.0,87.417,1540.0,3.4
2001-02-28,St. Mary's,STM,105.74,45037.0,6.8,,,549.0,4342288.0,87.417,1568.0,3.5
2001-03-31,St. Mary's,STM,105.74,45304.0,6.8,,,549.0,4342288.0,87.417,1507.0,3.3
2001-04-30,St. Mary's,STM,105.74,44979.0,6.8,,,549.0,4342288.0,87.417,1340.0,3.0
