Date,County,County_Code,HPI_AllTransactions,Civilian_Labor_Force,Poverty_All_Ages,Permits_Annual,Real_GDP,Population_Annual,Unemployed_Persons,Unemployment_Rate
2003-01-31,Talbot,TAL,124.55,18585.0,8.3,522.0,1894058.0,34.569,895.0,4.8
2003-02-28,Talbot,TAL,124.55,18122.0,8.3,522.0,1894058.0,34.569,913.0,5.0
2003-03-31,Talbot,TAL,124.55,18137.0,8.3,522.0,1894058.0,34.569,810.0,4.5
2003-04-30,Talbot,TAL,124.55,18281.0,8.3,522.0,1894058.0,34.569,714.0,3.9
2003-05-31,Talbot,TAL,124.55,18380.0,8.3,522.0,1894058.0,34.569,729.0,4.0
2003-06-30,Talbot,TAL,124.55,18998.0,8.3,522.0,1894058.0,34.569,850.0,4.5
2003-07-31,Talbot,TAL,124.55,19375.0,8.3,522.0,1894058.0,34.569,816.0,4.2
2003-08-31,Talbot,TAL,124.55,18928.0,8.3,522.0,1894058.0,34.569,777.0,4.1
2003-09-30,Talbot,TAL,124.55,18330.0,8.3,522.0,1894058.0,34.569,759.0,4.1
2003-10-31,Talbot,TAL,124.55,18511.0,8.3,522.0,1894058.0,34.569,787.0,4.3
2003-11-30,Talbot,TAL,124.55,18711.0,8.3,522.0,1894058.0,34.569,796.0,4.3
2003-12-31,Talbot,TAL,124.55,18617.0,8.3,522.0,1894058.0,34.569,833.0,4.5
2004-01-31,Talbot,TAL,144.23,18233.0,8.3,625.0,1956328.0,35.204,1044.0,5.7
2004-02-29,Talbot,TAL,144.23,18077.0,8.3,625.0,1956328.0,35.204,1023.0,5.7
2004-03-31,Talbot,TAL,144.23,18315.0,8.3,625.0,1956328.0,35.204,898.0,4.9
2004-04-30,Talbot,TAL,144.23,18311.0,8.3,625.0,1956328.0,35.204,709.0,3.9
2004-05-31,Talbot,TAL,144.23,18671.0,8.3,625.0,1956328.0,35.204,721.0,3.9
2004-06-30,Talbot,TAL,144.23,19195.0,8.3,625.0,1956328.0,35.204,785.0,4.1
2004-07-31,Talbot,TAL,144.23,19498.0,8.3,625.0,1956328.0,35.204,773.0,4.0
2004-08-31,Talbot,TAL,144.23,19502.0,8.3,625.0,1956328.0,35.204,674.0,3.5
2004-09-30,Talbot,TAL,144.23,18714.0,8.3,625.0,1956328.0,35.204,609.0,3.3
2004-10-31,Talbot,TAL,144.23,18849.0,8.3,625.0,1956328.0,35.204,659.0,3.5
2004-11-30,Talbot,TAL,144.23,18673.0,8.3,625.0,1956328.0,35.204,678.0,3.6
2004-12-31,Talbot,TAL,144.23,18391.0,8.3,625.0,1956328.0,35.204,739.0,4.0
2005-01-31,Talbot,TAL,176.51,18487.0,8.2,648.0,2023667.0,35.663,914.0,4.9
2005-02-28,Talbot,TAL,176.51,18355.0,8.2,648.0,2023667.0,35.663,967.0,5.3
2005-03-31,Talbot,TAL,176.51,18745.0,8.2,648.0,2023667.0,35.663,866.0,4.6
2005-04-30,Talbot,TAL,176.51,18947.0,8.2,648.0,2023667.0,35.663,717.0,3.8
2005-05-31,Talbot,TAL,176.51,19204.0,8.2,648.0,2023667.0,35.663,714.0,3.7
2005-06-30,Talbot,TAL,176.51,19607.0,8.2,648.0,2023667.0,35.663,783.0,4.0
2005-07-31,Talbot,TAL,176.51,19756.0,8.2,648.0,2023667.0,35.663,764.0,3.9
2005-08-31,Talbot,TAL,176.51,19869.0,8.2,648.0,2023667.0,35.663,712.0,3.6
2005-09-30,Talbot,TAL,176.51,19083.0,8.2,648.0,2023667.0,35.663,626.0,3.3
2005-10-31,Talbot,TAL,176.51,19155.0,8.2,648.0,2023667.0,35.663,617.0,3.2
2005-11-30,Talbot,TAL,176.51,18790.0,8.2,648.0,2023667.0,35.663,647.0,3.4
2005-12-31,Talbot,TAL,176.51,18448.0,8.2,648.0,2023667.0,35.663,659.0,3.6
2006-01-31,Talbot,TAL,196.72,18644.0,7.7,578.0,2084033.0,36.071,821.0,4.4
2006-02-28,Talbot,TAL,196.72,18674.0,7.7,578.0,2084033.0,36.071,823.0,4.4
2006-03-31,Talbot,TAL,196.72,18947.0,7.7,578.0,2084033.0,36.071,714.0,3.8
2006-04-30,Talbot,TAL,196.72,19053.0,7.7,578.0,2084033.0,36.071,620.0,3.3
2006-05-31,Talbot,TAL,196.72,19189.0,7.7,578.0,2084033.0,36.071,638.0,3.3
2006-06-30,Talbot,TAL,196.72,19656.0,7.7,578.0,2084033.0,36.071,739.0,3.8
2006-07-31,Talbot,TAL,196.72,19911.0,7.7,578.0,2084033.0,36.071,760.0,3.8
2006-08-31,Talbot,TAL,196.72,19695.0,7.7,578.0,2084033.0,36.071,672.0,3.4
2006-09-30,Talbot,TAL,196.72,19039.0,7.7,578.0,2084033.0,36.071,596.0,3.1
2006-10-31,Talbot,TAL,196.72,19154.0,7.7,578.0,2084033.0,36.071,586.0,3.1
2006-11-30,Talbot,TAL,196.72,19093.0,7.7,578.0,2084033.0,36.071,613.0,3.2
2006-12-31,Talbot,TAL,196.72,19147.0,7.7,578.0,2084033.0,36.071,634.0,3.3
2007-01-31,Talbot,TAL,199.1,18673.0,8.3,480.0,2055657.0,36.099,812.0,4.3
2007-02-28,Talbot,TAL,199.1,18523.0,8.3,480.0,2055657.0,36.099,827.0,4.5
2007-03-31,Talbot,TAL,199.1,18800.0,8.3,480.0,2055657.0,36.099,688.0,3.7
2007-04-30,Talbot,TAL,199.1,19064.0,8.3,480.0,2055657.0,36.099,604.0,3.2
2007-05-31,Talbot,TAL,199.1,19354.0,8.3,480.0,2055657.0,36.099,583.0,3.0
2007-06-30,Talbot,TAL,199.1,19699.0,8.3,480.0,2055657.0,36.099,685.0,3.5
2007-07-31,Talbot,TAL,199.1,20084.0,8.3,480.0,2055657.0,36.099,661.0,3.3
2007-08-31,Talbot,TAL,199.1,19462.0,8.3,480.0,2055657.0,36.099,583.0,3.0
2007-09-30,Talbot,TAL,199.1,19068.0,8.3,480.0,2055657.0,36.099,555.0,2.9
2007-10-31,Talbot,TAL,199.1,19094.0,8.3,480.0,2055657.0,36.099,561.0,2.9
2007-11-30,Talbot,TAL,199.1,18892.0,8.3,480.0,2055657.0,36.099,524.0,2.8
2007-12-31,Talbot,TAL,199.1,18901.0,8.3,480.0,2055657.0,36.099,606.0,3.2
2008-01-31,Talbot,TAL,192.0,18882.0,8.3,315.0,2116732.0,36.096,748.0,4.0
2008-02-29,Talbot,TAL,192.0,19116.0,8.3,315.0,2116732.0,36.096,776.0,4.1
2008-03-31,Talbot,TAL,192.0,19111.0,8.3,315.0,2116732.0,36.096,737.0,3.9
2008-04-30,Talbot,TAL,192.0,19393.0,8.3,315.0,2116732.0,36.096,622.0,3.2
2008-05-31,Talbot,TAL,192.0,19796.0,8.3,315.0,2116732.0,36.096,717.0,3.6
2008-06-30,Talbot,TAL,192.0,20436.0,8.3,315.0,2116732.0,36.096,818.0,4.0
2008-07-31,Talbot,TAL,192.0,20674.0,8.3,315.0,2116732.0,36.096,837.0,4.0
2008-08-31,Talbot,TAL,192.0,20097.0,8.3,315.0,2116732.0,36.096,838.0,4.2
2008-09-30,Talbot,TAL,192.0,19653.0,8.3,315.0,2116732.0,36.096,840.0,4.3
2008-10-31,Talbot,TAL,192.0,19413.0,8.3,315.0,2116732.0,36.096,923.0,4.8
2008-11-30,Talbot,TAL,192.0,19122.0,8.3,315.0,2116732.0,36.096,980.0,5.1
2008-12-31,Talbot,TAL,192.0,19061.0,8.3,315.0,2116732.0,36.096,1114.0,5.8
2009-01-31,Talbot,TAL,179.94,18737.0,8.8,205.0,2044917.0,36.137,1393.0,7.4
2009-02-28,Talbot,TAL,179.94,18640.0,8.8,205.0,2044917.0,36.137,1467.0,7.9
2009-03-31,Talbot,TAL,179.94,18760.0,8.8,205.0,2044917.0,36.137,1431.0,7.6
2009-04-30,Talbot,TAL,179.94,18682.0,8.8,205.0,2044917.0,36.137,1243.0,6.7
2009-05-31,Talbot,TAL,179.94,18999.0,8.8,205.0,2044917.0,36.137,1344.0,7.1
2009-06-30,Talbot,TAL,179.94,19560.0,8.8,205.0,2044917.0,36.137,1442.0,7.4
2009-07-31,Talbot,TAL,179.94,19695.0,8.8,205.0,2044917.0,36.137,1367.0,6.9
2009-08-31,Talbot,TAL,179.94,19444.0,8.8,205.0,2044917.0,36.137,1334.0,6.9
2009-09-30,Talbot,TAL,179.94,19003.0,8.8,205.0,2044917.0,36.137,1366.0,7.2
2009-10-31,Talbot,TAL,179.94,18860.0,8.8,205.0,2044917.0,36.137,1407.0,7.5
2009-11-30,Talbot,TAL,179.94,18574.0,8.8,205.0,2044917.0,36.137,1419.0,7.6
2009-12-31,Talbot,TAL,179.94,18529.0,8.8,205.0,2044917.0,36.137,1549.0,8.4
2010-01-31,Talbot,TAL,162.71,19041.0,9.7,173.0,2033984.0,37.876,1885.0,9.9
2010-02-28,Talbot,TAL,162.71,19226.0,9.7,173.0,2033984.0,37.876,1901.0,9.9
2010-03-31,Talbot,TAL,162.71,19408.0,9.7,173.0,2033984.0,37.876,1814.0,9.3
2010-04-30,Talbot,TAL,162.71,19603.0,9.7,173.0,2033984.0,37.876,1527.0,7.8
2010-05-31,Talbot,TAL,162.71,19662.0,9.7,173.0,2033984.0,37.876,1473.0,7.5
2010-06-30,Talbot,TAL,162.71,20006.0,9.7,173.0,2033984.0,37.876,1513.0,7.6
2010-07-31,Talbot,TAL,162.71,19855.0,9.7,173.0,2033984.0,37.876,1513.0,7.6
2010-08-31,Talbot,TAL,162.71,19558.0,9.7,173.0,2033984.0,37.876,1471.0,7.5
2010-09-30,Talbot,TAL,162.71,19468.0,9.7,173.0,2033984.0,37.876,1419.0,7.3
2010-10-31,Talbot,TAL,162.71,19423.0,9.7,173.0,2033984.0,37.876,1392.0,7.2
2010-11-30,Talbot,TAL,162.71,19345.0,9.7,173.0,2033984.0,37.876,1496.0,7.7
2010-12-31,Talbot,TAL,162.71,19309.0,9.7,173.0,2033984.0,37.876,1506.0,7.8
2011-01-31,Talbot,TAL,154.45,19064.0,10.8,169.0,2038655.0,37.952,1685.0,8.8
2011-02-28,Talbot,TAL,154.45,19068.0,10.8,169.0,2038655.0,37.952,1672.0,8.8
2011-03-31,Talbot,TAL,154.45,19251.0,10.8,169.0,2038655.0,37.952,1596.0,8.3
2011-04-30,Talbot,TAL,154.45,19202.0,10.8,169.0,2038655.0,37.952,1393.0,7.3
2011-05-31,Talbot,TAL,154.45,19517.0,10.8,169.0,2038655.0,37.952,1370.0,7.0
2011-06-30,Talbot,TAL,154.45,20220.0,10.8,169.0,2038655.0,37.952,1488.0,7.4
2011-07-31,Talbot,TAL,154.45,20094.0,10.8,169.0,2038655.0,37.952,1402.0,7.0
2011-08-31,Talbot,TAL,154.45,19849.0,10.8,169.0,2038655.0,37.952,1396.0,7.0
2011-09-30,Talbot,TAL,154.45,19617.0,10.8,169.0,2038655.0,37.952,1386.0,7.1
2011-10-31,Talbot,TAL,154.45,19423.0,10.8,169.0,2038655.0,37.952,1361.0,7.0
2011-11-30,Talbot,TAL,154.45,19273.0,10.8,169.0,2038655.0,37.952,1336.0,6.9
2011-12-31,Talbot,TAL,154.45,19135.0,10.8,169.0,2038655.0,37.952,1415.0,7.4
2012-01-31,Talbot,TAL,150.77,18890.0,9.7,176.0,2027150.0,37.995,1600.0,8.5
2012-02-29,Talbot,TAL,150.77,18869.0,9.7,176.0,2027150.0,37.995,1603.0,8.5
2012-03-31,Talbot,TAL,150.77,19009.0,9.7,176.0,2027150.0,37.995,1516.0,8.0
2012-04-30,Talbot,TAL,150.77,19003.0,9.7,176.0,2027150.0,37.995,1292.0,6.8
2012-05-31,Talbot,TAL,150.77,19411.0,9.7,176.0,2027150.0,37.995,1307.0,6.7
2012-06-30,Talbot,TAL,150.77,20451.0,9.7,176.0,2027150.0,37.995,1392.0,6.8
2012-07-31,Talbot,TAL,150.77,20576.0,9.7,176.0,2027150.0,37.995,1408.0,6.8
2012-08-31,Talbot,TAL,150.77,19922.0,9.7,176.0,2027150.0,37.995,1349.0,6.8
2012-09-30,Talbot,TAL,150.77,19692.0,9.7,176.0,2027150.0,37.995,1240.0,6.3
2012-10-31,Talbot,TAL,150.77,19453.0,9.7,176.0,2027150.0,37.995,1263.0,6.5
2012-11-30,Talbot,TAL,150.77,19198.0,9.7,176.0,2027150.0,37.995,1272.0,6.6
2012-12-31,Talbot,TAL,150.77,19268.0,9.7,176.0,2027150.0,37.995,1373.0,7.1
2013-01-31,Talbot,TAL,147.78,18959.0,10.9,250.0,2046646.0,37.909,1559.0,8.2
2013-02-28,Talbot,TAL,147.78,18873.0,10.9,250.0,2046646.0,37.909,1496.0,7.9
2013-03-31,Talbot,TAL,147.78,18871.0,10.9,250.0,2046646.0,37.909,1385.0,7.3
2013-04-30,Talbot,TAL,147.78,18896.0,10.9,250.0,2046646.0,37.909,1219.0,6.5
2013-05-31,Talbot,TAL,147.78,19240.0,10.9,250.0,2046646.0,37.909,1241.0,6.5
2013-06-30,Talbot,TAL,147.78,19999.0,10.9,250.0,2046646.0,37.909,1314.0,6.6
2013-07-31,Talbot,TAL,147.78,20047.0,10.9,250.0,2046646.0,37.909,1227.0,6.1
2013-08-31,Talbot,TAL,147.78,19692.0,10.9,250.0,2046646.0,37.909,1140.0,5.8
2013-09-30,Talbot,TAL,147.78,19448.0,10.9,250.0,2046646.0,37.909,1100.0,5.7
2013-10-31,Talbot,TAL,147.78,19145.0,10.9,250.0,2046646.0,37.909,1057.0,5.5
2013-11-30,Talbot,TAL,147.78,19054.0,10.9,250.0,2046646.0,37.909,1055.0,5.5
2013-12-31,Talbot,TAL,147.78,18983.0,10.9,250.0,2046646.0,37.909,1020.0,5.4
2014-01-31,Talbot,TAL,148.79,19016.0,11.7,43.0,2091693.0,37.533,1218.0,6.4
2014-02-28,Talbot,TAL,148.79,18958.0,11.7,43.0,2091693.0,37.533,1214.0,6.4
2014-03-31,Talbot,TAL,148.79,19172.0,11.7,43.0,2091693.0,37.533,1176.0,6.1
2014-04-30,Talbot,TAL,148.79,18788.0,11.7,43.0,2091693.0,37.533,957.0,5.1
2014-05-31,Talbot,TAL,148.79,18987.0,11.7,43.0,2091693.0,37.533,994.0,5.2
2014-06-30,Talbot,TAL,148.79,19743.0,11.7,43.0,2091693.0,37.533,1052.0,5.3
2014-07-31,Talbot,TAL,148.79,20100.0,11.7,43.0,2091693.0,37.533,1031.0,5.1
2014-08-31,Talbot,TAL,148.79,19687.0,11.7,43.0,2091693.0,37.533,981.0,5.0
2014-09-30,Talbot,TAL,148.79,19348.0,11.7,43.0,2091693.0,37.533,906.0,4.7
2014-10-31,Talbot,TAL,148.79,19278.0,11.7,43.0,2091693.0,37.533,918.0,4.8
2014-11-30,Talbot,TAL,148.79,19006.0,11.7,43.0,2091693.0,37.533,974.0,5.1
2014-12-31,Talbot,TAL,148.79,18871.0,11.7,43.0,2091693.0,37.533,998.0,5.3
2015-01-31,Talbot,TAL,154.05,18801.0,10.4,73.0,2096958.0,37.431,1181.0,6.3
2015-02-28,Talbot,TAL,154.05,18770.0,10.4,73.0,2096958.0,37.431,1139.0,6.1
2015-03-31,Talbot,TAL,154.05,19050.0,10.4,73.0,2096958.0,37.431,1076.0,5.6
2015-04-30,Talbot,TAL,154.05,19294.0,10.4,73.0,2096958.0,37.431,894.0,4.6
2015-05-31,Talbot,TAL,154.05,19606.0,10.4,73.0,2096958.0,37.431,942.0,4.8
2015-06-30,Talbot,TAL,154.05,20272.0,10.4,73.0,2096958.0,37.431,948.0,4.7
2015-07-31,Talbot,TAL,154.05,20209.0,10.4,73.0,2096958.0,37.431,892.0,4.4
2015-08-31,Talbot,TAL,154.05,19861.0,10.4,73.0,2096958.0,37.431,852.0,4.3
2015-09-30,Talbot,TAL,154.05,19495.0,10.4,73.0,2096958.0,37.431,826.0,4.2
2015-10-31,Talbot,TAL,154.05,19567.0,10.4,73.0,2096958.0,37.431,846.0,4.3
2015-11-30,Talbot,TAL,154.05,19090.0,10.4,73.0,2096958.0,37.431,867.0,4.5
2015-12-31,Talbot,TAL,154.05,19095.0,10.4,73.0,2096958.0,37.431,862.0,4.5
2016-01-31,Talbot,TAL,153.28,17960.0,10.4,50.0,2108495.0,37.17,969.0,5.4
2016-02-29,Talbot,TAL,153.28,17932.0,10.4,50.0,2108495.0,37.17,956.0,5.3
2016-03-31,Talbot,TAL,153.28,18131.0,10.4,50.0,2108495.0,37.17,903.0,5.0
2016-04-30,Talbot,TAL,153.28,18163.0,10.4,50.0,2108495.0,37.17,678.0,3.7
2016-05-31,Talbot,TAL,153.28,18146.0,10.4,50.0,2108495.0,37.17,677.0,3.7
2016-06-30,Talbot,TAL,153.28,18619.0,10.4,50.0,2108495.0,37.17,780.0,4.2
2016-07-31,Talbot,TAL,153.28,18783.0,10.4,50.0,2108495.0,37.17,766.0,4.1
2016-08-31,Talbot,TAL,153.28,18543.0,10.4,50.0,2108495.0,37.17,732.0,3.9
2016-09-30,Talbot,TAL,153.28,18296.0,10.4,50.0,2108495.0,37.17,724.0,4.0
2016-10-31,Talbot,TAL,153.28,18154.0,10.4,50.0,2108495.0,37.17,757.0,4.2
2016-11-30,Talbot,TAL,153.28,17794.0,10.4,50.0,2108495.0,37.17,766.0,4.3
2016-12-31,Talbot,TAL,153.28,17949.0,10.4,50.0,2108495.0,37.17,762.0,4.2
2017-01-31,Talbot,TAL,160.71,18046.0,9.1,74.0,2115834.0,37.057,977.0,5.4
2017-02-28,Talbot,TAL,160.71,18197.0,9.1,74.0,2115834.0,37.057,930.0,5.1
2017-03-31,Talbot,TAL,160.71,18324.0,9.1,74.0,2115834.0,37.057,827.0,4.5
2017-04-30,Talbot,TAL,160.71,18421.0,9.1,74.0,2115834.0,37.057,635.0,3.4
2017-05-31,Talbot,TAL,160.71,18212.0,9.1,74.0,2115834.0,37.057,694.0,3.8
2017-06-30,Talbot,TAL,160.71,18850.0,9.1,74.0,2115834.0,37.057,799.0,4.2
2017-07-31,Talbot,TAL,160.71,18996.0,9.1,74.0,2115834.0,37.057,761.0,4.0
2017-08-31,Talbot,TAL,160.71,18601.0,9.1,74.0,2115834.0,37.057,748.0,4.0
2017-09-30,Talbot,TAL,160.71,18380.0,9.1,74.0,2115834.0,37.057,677.0,3.7
2017-10-31,Talbot,TAL,160.71,18510.0,9.1,74.0,2115834.0,37.057,725.0,3.9
2017-11-30,Talbot,TAL,160.71,18327.0,9.1,74.0,2115834.0,37.057,774.0,4.2
2017-12-31,Talbot,TAL,160.71,18317.0,9.1,74.0,2115834.0,37.057,743.0,4.1
2018-01-31,Talbot,TAL,164.04,18267.0,9.2,107.0,2121614.0,37.052,919.0,5.0
2018-02-28,Talbot,TAL,164.04,18409.0,9.2,107.0,2121614.0,37.052,924.0,5.0
2018-03-31,Talbot,TAL,164.04,18553.0,9.2,107.0,2121614.0,37.052,855.0,4.6
2018-04-30,Talbot,TAL,164.04,18434.0,9.2,107.0,2121614.0,37.052,656.0,3.6
2018-05-31,Talbot,TAL,164.04,18320.0,9.2,107.0,2121614.0,37.052,644.0,3.5
2018-06-30,Talbot,TAL,164.04,18760.0,9.2,107.0,2121614.0,37.052,761.0,4.1
2018-07-31,Talbot,TAL,164.04,18872.0,9.2,107.0,2121614.0,37.052,739.0,3.9
2018-08-31,Talbot,TAL,164.04,18399.0,9.2,107.0,2121614.0,37.052,668.0,3.6
2018-09-30,Talbot,TAL,164.04,18308.0,9.2,107.0,2121614.0,37.052,603.0,3.3
2018-10-31,Talbot,TAL,164.04,18556.0,9.2,107.0,2121614.0,37.052,604.0,3.3
2018-11-30,Talbot,TAL,164.04,18401.0,9.2,107.0,2121614.0,37.052,604.0,3.3
2018-12-31,Talbot,TAL,164.04,18554.0,9.2,107.0,2121614.0,37.052,669.0,3.6
2019-01-31,Talbot,TAL,169.04,17949.0,8.7,70.0,2060983.0,37.186,854.0,4.8
2019-02-28,Talbot,TAL,169.04,18099.0,8.7,70.0,2060983.0,37.186,849.0,4.7
2019-03-31,Talbot,TAL,169.04,18135.0,8.7,70.0,2060983.0,37.186,766.0,4.2
2019-04-30,Talbot,TAL,169.04,18123.0,8.7,70.0,2060983.0,37.186,539.0,3.0
2019-05-31,Talbot,TAL,169.04,18236.0,8.7,70.0,2060983.0,37.186,568.0,3.1
2019-06-30,Talbot,TAL,169.04,18438.0,8.7,70.0,2060983.0,37.186,670.0,3.6
2019-07-31,Talbot,TAL,169.04,18684.0,8.7,70.0,2060983.0,37.186,689.0,3.7
2019-08-31,Talbot,TAL,169.04,18511.0,8.7,70.0,2060983.0,37.186,603.0,3.3
2019-09-30,Talbot,TAL,169.04,18225.0,8.7,70.0,2060983.0,37.186,508.0,2.8
2019-10-31,Talbot,TAL,169.04,17750.0,8.7,70.0,2060983.0,37.186,525.0,3.0
2019-11-30,Talbot,TAL,169.04,17550.0,8.7,70.0,2060983.0,37.186,540.0,3.1
2019-12-31,Talbot,TAL,169.04,17646.0,8.7,70.0,2060983.0,37.186,555.0,3.1
2020-01-31,Talbot,TAL,172.97,17295.0,9.6,56.0,1893535.0,37.522,729.0,4.2
2020-02-29,Talbot,TAL,172.97,17351.0,9.6,56.0,1893535.0,37.522,736.0,4.2
2020-03-31,Talbot,TAL,172.97,17373.0,9.6,56.0,1893535.0,37.522,837.0,4.8
2020-04-30,Talbot,TAL,172.97,15905.0,9.6,56.0,1893535.0,37.522,1628.0,10.2
2020-05-31,Talbot,TAL,172.97,16205.0,9.6,56.0,1893535.0,37.522,1488.0,9.2
2020-06-30,Talbot,TAL,172.97,16325.0,9.6,56.0,1893535.0,37.522,1232.0,7.5
2020-07-31,Talbot,TAL,172.97,16800.0,9.6,56.0,1893535.0,37.522,1193.0,7.1
2020-08-31,Talbot,TAL,172.97,16631.0,9.6,56.0,1893535.0,37.522,950.0,5.7
2020-09-30,Talbot,TAL,172.97,16355.0,9.6,56.0,1893535.0,37.522,900.0,5.5
2020-10-31,Talbot,TAL,172.97,16539.0,9.6,56.0,1893535.0,37.522,910.0,5.5
2020-11-30,Talbot,TAL,172.97,16229.0,9.6,56.0,1893535.0,37.522,935.0,5.8
2020-12-31,Talbot,TAL,172.97,16145.0,9.6,56.0,1893535.0,37.522,1000.0,6.2
2021-01-31,Talbot,TAL,189.9,15779.0,9.4,167.0,1983606.0,37.792,1231.0,7.8
2021-02-28,Talbot,TAL,189.9,15740.0,9.4,167.0,1983606.0,37.792,1132.0,7.2
2021-03-31,Talbot,TAL,189.9,15919.0,9.4,167.0,1983606.0,37.792,995.0,6.3
2021-04-30,Talbot,TAL,189.9,15355.0,9.4,167.0,1983606.0,37.792,795.0,5.2
2021-05-31,Talbot,TAL,189.9,15583.0,9.4,167.0,1983606.0,37.792,796.0,5.1
2021-06-30,Talbot,TAL,189.9,15499.0,9.4,167.0,1983606.0,37.792,945.0,6.1
2021-07-31,Talbot,TAL,189.9,16555.0,9.4,167.0,1983606.0,37.792,811.0,4.9
2021-08-31,Talbot,TAL,189.9,16388.0,9.4,167.0,1983606.0,37.792,775.0,4.7
2021-09-30,Talbot,TAL,189.9,16050.0,9.4,167.0,1983606.0,37.792,744.0,4.6
2021-10-31,Talbot,TAL,189.9,16157.0,9.4,167.0,1983606.0,37.792,704.0,4.4
2021-11-30,Talbot,TAL,189.9,15885.0,9.4,167.0,1983606.0,37.792,645.0,4.1
2021-12-31,Talbot,TAL,189.9,15857.0,9.4,167.0,1983606.0,37.792,559.0,3.5
2022-01-31,Talbot,TAL,218.77,15590.0,10.2,220.0,2028455.0,37.959,724.0,4.6
2022-02-28,Talbot,TAL,218.77,15686.0,10.2,220.0,2028455.0,37.959,713.0,4.5
2022-03-31,Talbot,TAL,218.77,15943.0,10.2,220.0,2028455.0,37.959,597.0,3.7
2022-04-30,Talbot,TAL,218.77,15937.0,10.2,220.0,2028455.0,37.959,431.0,2.7
2022-05-31,Talbot,TAL,218.77,16394.0,10.2,220.0,2028455.0,37.959,485.0,3.0
2022-06-30,Talbot,TAL,218.77,16489.0,10.2,220.0,2028455.0,37.959,624.0,3.8
2022-07-31,Talbot,TAL,218.77,16553.0,10.2,220.0,2028455.0,37.959,570.0,3.4
2022-08-31,Talbot,TAL,218.77,16474.0,10.2,220.0,2028455.0,37.959,555.0,3.4
2022-09-30,Talbot,TAL,218.77,16243.0,10.2,220.0,2028455.0,37.959,468.0,2.9
2022-10-31,Talbot,TAL,218.77,16199.0,10.2,220.0,2028455.0,37.959,488.0,3.0
2022-11-30,Talbot,TAL,218.77,15757.0,10.2,220.0,2028455.0,37.959,462.0,2.9
2022-12-31,Talbot,TAL,218.77,15830.0,10.2,220.0,2028455.0,37.959,395.0,2.5
2023-01-31,Talbot,TAL,231.78,16710.0,10.1,149.0,2119369.0,38.067,517.0,3.1
2023-02-28,Talbot,TAL,231.78,16932.0,,149.0,,38.067,477.0,2.8
2023-03-31,Talbot,TAL,231.78,17270.0,,149.0,,38.067,374.0,2.2
2023-04-30,Talbot,TAL,231.78,16696.0,,149.0,,38.067,247.0,1.5
2023-05-31,Talbot,TAL,231.78,16945.0,,149.0,,38.067,284.0,1.7
2023-06-30,Talbot,TAL,231.78,17126.0,,149.0,,38.067,354.0,2.1
2023-07-31,Talbot,TAL,231.78,17169.0,,149.0,,38.067,384.0,2.2
2023-08-31,Talbot,TAL,231.78,17199.0,,149.0,,38.067,413.0,2.4
2023-09-30,Talbot,TAL,231.78,17048.0,,149.0,,38.067,404.0,2.4
2023-10-31,Talbot,TAL,231.78,17182.0,,149.0,,38.067,431.0,2.5
2023-11-30,Talbot,TAL,231.78,16887.0,,149.0,,38.067,428.0,2.5
2023-12-31,Talbot,TAL,231.78,16857.0,,149.0,,38.067,438.0,2.6
2024-01-31,Talbot,TAL,245.39,16579.0,,104.0,,38.244,580.0,3.5
2024-02-29,Talbot,TAL,,16736.0,,,,,601.0,3.6
2024-03-31,Talbot,TAL,,17101.0,,,,,554.0,3.2
2024-04-30,Talbot,TAL,,16836.0,,,,,477.0,2.8
2024-05-31,Talbot,TAL,,17013.0,,,,,494.0,2.9
2024-06-30,Talbot,TAL,,17399.0,,,,,633.0,3.6
2024-07-31,Talbot,TAL,,17376.0,,,,,663.0,3.8
2024-08-31,Talbot,TAL,,17209.0,,,,,647.0,3.8
2024-09-30,Talbot,TAL,,16990.0,,,,,553.0,3.3
2024-10-31,Talbot,TAL,,16947.0,,,,,546.0,3.2
2024-11-30,Talbot,TAL,,16565.0,,,,,547.0,3.3
2024-12-31,Talbot,TAL,,16498.0,,,,,486.0,2.9
2025-01-31,Talbot,TAL,,16461.0,,,,,564.0,3.4
2025-02-28,Talbot,TAL,,16452.0,,,,,634.0,3.9
2025-03-31,Talbot,TAL,,17014.0,,,,,589.0,3.5
2025-04-30,Talbot,TAL,,17352.0,,,,,522.0,3.0
2025-05-31,Talbot,TAL,,17612.0,,,,,528.0,3.0
2025-06-30,Talbot,TAL,,18218.0,,,,,616.0,3.4
2025-07-31,Talbot,TAL,,18122.0,,,,,663.0,3.7
2025-08-31,Talbot,TAL,,17780.0,,,,,710.0,4.0
