Date,County,County_Code,HPI_AllTransactions,Civilian_Labor_Force,Poverty_All_Ages,Permits_Annual,Real_GDP,Population_Annual,Unemployed_Persons,Unemployment_Rate
2003-05-31,Caroline,CAR,122.73,15334.0,10.6,260.0,854833.0,30.672,736.0,4.8
2003-06-30,Caroline,CAR,122.73,15788.0,10.6,260.0,854833.0,30.672,877.0,5.6
2003-07-31,Caroline,CAR,122.73,16136.0,10.6,260.0,854833.0,30.672,807.0,5.0
2003-08-31,Caroline,CAR,122.73,15808.0,10.6,260.0,854833.0,30.672,798.0,5.0
2003-09-30,Caroline,CAR,122.73,15482.0,10.6,260.0,854833.0,30.672,786.0,5.1
2003-10-31,Caroline,CAR,122.73,15545.0,10.6,260.0,854833.0,30.672,771.0,5.0
2003-11-30,Caroline,CAR,122.73,15860.0,10.6,260.0,854833.0,30.672,826.0,5.2
2003-12-31,Caroline,CAR,122.73,15868.0,10.6,260.0,854833.0,30.672,777.0,4.9
2004-01-31,Caroline,CAR,144.38,15854.0,10.5,316.0,905195.0,30.795,945.0,6.0
2004-02-29,Caroline,CAR,144.38,15648.0,10.5,316.0,905195.0,30.795,920.0,5.9
2004-03-31,Caroline,CAR,144.38,15831.0,10.5,316.0,905195.0,30.795,853.0,5.4
2004-04-30,Caroline,CAR,144.38,15723.0,10.5,316.0,905195.0,30.795,751.0,4.8
2004-05-31,Caroline,CAR,144.38,15969.0,10.5,316.0,905195.0,30.795,741.0,4.6
2004-06-30,Caroline,CAR,144.38,16274.0,10.5,316.0,905195.0,30.795,794.0,4.9
2004-07-31,Caroline,CAR,144.38,16429.0,10.5,316.0,905195.0,30.795,752.0,4.6
2004-08-31,Caroline,CAR,144.38,16486.0,10.5,316.0,905195.0,30.795,689.0,4.2
2004-09-30,Caroline,CAR,144.38,15895.0,10.5,316.0,905195.0,30.795,630.0,4.0
2004-10-31,Caroline,CAR,144.38,16053.0,10.5,316.0,905195.0,30.795,681.0,4.2
2004-11-30,Caroline,CAR,144.38,15952.0,10.5,316.0,905195.0,30.795,702.0,4.4
2004-12-31,Caroline,CAR,144.38,15632.0,10.5,316.0,905195.0,30.795,693.0,4.4
2005-01-31,Caroline,CAR,175.62,15797.0,11.3,362.0,955258.0,31.584,821.0,5.2
2005-02-28,Caroline,CAR,175.62,15791.0,11.3,362.0,955258.0,31.584,873.0,5.5
2005-03-31,Caroline,CAR,175.62,16175.0,11.3,362.0,955258.0,31.584,809.0,5.0
2005-04-30,Caroline,CAR,175.62,16241.0,11.3,362.0,955258.0,31.584,703.0,4.3
2005-05-31,Caroline,CAR,175.62,16386.0,11.3,362.0,955258.0,31.584,677.0,4.1
2005-06-30,Caroline,CAR,175.62,16653.0,11.3,362.0,955258.0,31.584,760.0,4.6
2005-07-31,Caroline,CAR,175.62,16562.0,11.3,362.0,955258.0,31.584,725.0,4.4
2005-08-31,Caroline,CAR,175.62,16864.0,11.3,362.0,955258.0,31.584,686.0,4.1
2005-09-30,Caroline,CAR,175.62,16330.0,11.3,362.0,955258.0,31.584,636.0,3.9
2005-10-31,Caroline,CAR,175.62,16463.0,11.3,362.0,955258.0,31.584,621.0,3.8
2005-11-30,Caroline,CAR,175.62,16167.0,11.3,362.0,955258.0,31.584,674.0,4.2
2005-12-31,Caroline,CAR,175.62,15815.0,11.3,362.0,955258.0,31.584,627.0,4.0
2006-01-31,Caroline,CAR,197.46,16006.0,11.0,194.0,961629.0,32.416,748.0,4.7
2006-02-28,Caroline,CAR,197.46,15974.0,11.0,194.0,961629.0,32.416,789.0,4.9
2006-03-31,Caroline,CAR,197.46,16065.0,11.0,194.0,961629.0,32.416,711.0,4.4
2006-04-30,Caroline,CAR,197.46,16144.0,11.0,194.0,961629.0,32.416,665.0,4.1
2006-05-31,Caroline,CAR,197.46,16259.0,11.0,194.0,961629.0,32.416,677.0,4.2
2006-06-30,Caroline,CAR,197.46,16505.0,11.0,194.0,961629.0,32.416,769.0,4.7
2006-07-31,Caroline,CAR,197.46,16644.0,11.0,194.0,961629.0,32.416,774.0,4.7
2006-08-31,Caroline,CAR,197.46,16463.0,11.0,194.0,961629.0,32.416,713.0,4.3
2006-09-30,Caroline,CAR,197.46,16133.0,11.0,194.0,961629.0,32.416,652.0,4.0
2006-10-31,Caroline,CAR,197.46,16319.0,11.0,194.0,961629.0,32.416,648.0,4.0
2006-11-30,Caroline,CAR,197.46,16303.0,11.0,194.0,961629.0,32.416,678.0,4.2
2006-12-31,Caroline,CAR,197.46,16341.0,11.0,194.0,961629.0,32.416,651.0,4.0
2007-01-31,Caroline,CAR,200.18,16358.0,11.7,91.0,944260.0,32.979,845.0,5.2
2007-02-28,Caroline,CAR,200.18,16158.0,11.7,91.0,944260.0,32.979,821.0,5.1
2007-03-31,Caroline,CAR,200.18,16448.0,11.7,91.0,944260.0,32.979,716.0,4.4
2007-04-30,Caroline,CAR,200.18,16342.0,11.7,91.0,944260.0,32.979,627.0,3.8
2007-05-31,Caroline,CAR,200.18,16593.0,11.7,91.0,944260.0,32.979,626.0,3.8
2007-06-30,Caroline,CAR,200.18,16781.0,11.7,91.0,944260.0,32.979,700.0,4.2
2007-07-31,Caroline,CAR,200.18,16985.0,11.7,91.0,944260.0,32.979,696.0,4.1
2007-08-31,Caroline,CAR,200.18,16402.0,11.7,91.0,944260.0,32.979,637.0,3.9
2007-09-30,Caroline,CAR,200.18,16301.0,11.7,91.0,944260.0,32.979,600.0,3.7
2007-10-31,Caroline,CAR,200.18,16312.0,11.7,91.0,944260.0,32.979,620.0,3.8
2007-11-30,Caroline,CAR,200.18,16279.0,11.7,91.0,944260.0,32.979,611.0,3.8
2007-12-31,Caroline,CAR,200.18,16200.0,11.7,91.0,944260.0,32.979,630.0,3.9
2008-01-31,Caroline,CAR,196.01,16199.0,10.8,91.0,973707.0,33.295,800.0,4.9
2008-02-29,Caroline,CAR,196.01,16446.0,10.8,91.0,973707.0,33.295,830.0,5.0
2008-03-31,Caroline,CAR,196.01,16495.0,10.8,91.0,973707.0,33.295,812.0,4.9
2008-04-30,Caroline,CAR,196.01,16579.0,10.8,91.0,973707.0,33.295,718.0,4.3
2008-05-31,Caroline,CAR,196.01,16888.0,10.8,91.0,973707.0,33.295,788.0,4.7
2008-06-30,Caroline,CAR,196.01,17341.0,10.8,91.0,973707.0,33.295,881.0,5.1
2008-07-31,Caroline,CAR,196.01,17513.0,10.8,91.0,973707.0,33.295,925.0,5.3
2008-08-31,Caroline,CAR,196.01,17060.0,10.8,91.0,973707.0,33.295,929.0,5.4
2008-09-30,Caroline,CAR,196.01,16847.0,10.8,91.0,973707.0,33.295,938.0,5.6
2008-10-31,Caroline,CAR,196.01,16745.0,10.8,91.0,973707.0,33.295,1001.0,6.0
2008-11-30,Caroline,CAR,196.01,16614.0,10.8,91.0,973707.0,33.295,1081.0,6.5
2008-12-31,Caroline,CAR,196.01,16541.0,10.8,91.0,973707.0,33.295,1205.0,7.3
2009-01-31,Caroline,CAR,173.72,16476.0,13.2,44.0,972280.0,33.375,1499.0,9.1
2009-02-28,Caroline,CAR,173.72,16546.0,13.2,44.0,972280.0,33.375,1592.0,9.6
2009-03-31,Caroline,CAR,173.72,16668.0,13.2,44.0,972280.0,33.375,1587.0,9.5
2009-04-30,Caroline,CAR,173.72,16536.0,13.2,44.0,972280.0,33.375,1361.0,8.2
2009-05-31,Caroline,CAR,173.72,16765.0,13.2,44.0,972280.0,33.375,1435.0,8.6
2009-06-30,Caroline,CAR,173.72,17127.0,13.2,44.0,972280.0,33.375,1514.0,8.8
2009-07-31,Caroline,CAR,173.72,17166.0,13.2,44.0,972280.0,33.375,1496.0,8.7
2009-08-31,Caroline,CAR,173.72,16834.0,13.2,44.0,972280.0,33.375,1480.0,8.8
2009-09-30,Caroline,CAR,173.72,16702.0,13.2,44.0,972280.0,33.375,1510.0,9.0
2009-10-31,Caroline,CAR,173.72,16486.0,13.2,44.0,972280.0,33.375,1559.0,9.5
2009-11-30,Caroline,CAR,173.72,16372.0,13.2,44.0,972280.0,33.375,1603.0,9.8
2009-12-31,Caroline,CAR,173.72,16284.0,13.2,44.0,972280.0,33.375,1671.0,10.3
2010-01-31,Caroline,CAR,153.5,17375.0,13.0,67.0,953846.0,33.054,1865.0,10.7
2010-02-28,Caroline,CAR,153.5,17471.0,13.0,67.0,953846.0,33.054,1967.0,11.3
2010-03-31,Caroline,CAR,153.5,17654.0,13.0,67.0,953846.0,33.054,1861.0,10.5
2010-04-30,Caroline,CAR,153.5,17484.0,13.0,67.0,953846.0,33.054,1601.0,9.2
2010-05-31,Caroline,CAR,153.5,17559.0,13.0,67.0,953846.0,33.054,1545.0,8.8
2010-06-30,Caroline,CAR,153.5,17773.0,13.0,67.0,953846.0,33.054,1606.0,9.0
2010-07-31,Caroline,CAR,153.5,17682.0,13.0,67.0,953846.0,33.054,1610.0,9.1
2010-08-31,Caroline,CAR,153.5,17453.0,13.0,67.0,953846.0,33.054,1597.0,9.2
2010-09-30,Caroline,CAR,153.5,17500.0,13.0,67.0,953846.0,33.054,1509.0,8.6
2010-10-31,Caroline,CAR,153.5,17447.0,13.0,67.0,953846.0,33.054,1494.0,8.6
2010-11-30,Caroline,CAR,153.5,17352.0,13.0,67.0,953846.0,33.054,1554.0,9.0
2010-12-31,Caroline,CAR,153.5,17327.0,13.0,67.0,953846.0,33.054,1518.0,8.8
2011-01-31,Caroline,CAR,143.26,17259.0,13.1,29.0,975983.0,32.89,1725.0,10.0
2011-02-28,Caroline,CAR,143.26,17292.0,13.1,29.0,975983.0,32.89,1705.0,9.9
2011-03-31,Caroline,CAR,143.26,17495.0,13.1,29.0,975983.0,32.89,1613.0,9.2
2011-04-30,Caroline,CAR,143.26,17296.0,13.1,29.0,975983.0,32.89,1441.0,8.3
2011-05-31,Caroline,CAR,143.26,17407.0,13.1,29.0,975983.0,32.89,1444.0,8.3
2011-06-30,Caroline,CAR,143.26,17931.0,13.1,29.0,975983.0,32.89,1562.0,8.7
2011-07-31,Caroline,CAR,143.26,17799.0,13.1,29.0,975983.0,32.89,1537.0,8.6
2011-08-31,Caroline,CAR,143.26,17545.0,13.1,29.0,975983.0,32.89,1494.0,8.5
2011-09-30,Caroline,CAR,143.26,17617.0,13.1,29.0,975983.0,32.89,1473.0,8.4
2011-10-31,Caroline,CAR,143.26,17631.0,13.1,29.0,975983.0,32.89,1448.0,8.2
2011-11-30,Caroline,CAR,143.26,17475.0,13.1,29.0,975983.0,32.89,1403.0,8.0
2011-12-31,Caroline,CAR,143.26,17353.0,13.1,29.0,975983.0,32.89,1407.0,8.1
2012-01-31,Caroline,CAR,138.05,17213.0,15.7,28.0,994058.0,32.636,1552.0,9.0
2012-02-29,Caroline,CAR,138.05,17314.0,15.7,28.0,994058.0,32.636,1549.0,8.9
2012-03-31,Caroline,CAR,138.05,17468.0,15.7,28.0,994058.0,32.636,1448.0,8.3
2012-04-30,Caroline,CAR,138.05,17240.0,15.7,28.0,994058.0,32.636,1288.0,7.5
2012-05-31,Caroline,CAR,138.05,17429.0,15.7,28.0,994058.0,32.636,1301.0,7.5
2012-06-30,Caroline,CAR,138.05,18230.0,15.7,28.0,994058.0,32.636,1412.0,7.7
2012-07-31,Caroline,CAR,138.05,18355.0,15.7,28.0,994058.0,32.636,1386.0,7.6
2012-08-31,Caroline,CAR,138.05,17786.0,15.7,28.0,994058.0,32.636,1325.0,7.4
2012-09-30,Caroline,CAR,138.05,17901.0,15.7,28.0,994058.0,32.636,1216.0,6.8
2012-10-31,Caroline,CAR,138.05,17735.0,15.7,28.0,994058.0,32.636,1233.0,7.0
2012-11-30,Caroline,CAR,138.05,17672.0,15.7,28.0,994058.0,32.636,1222.0,6.9
2012-12-31,Caroline,CAR,138.05,17689.0,15.7,28.0,994058.0,32.636,1282.0,7.2
2013-01-31,Caroline,CAR,137.13,17531.0,16.7,39.0,1150937.0,32.651,1418.0,8.1
2013-02-28,Caroline,CAR,137.13,17612.0,16.7,39.0,1150937.0,32.651,1398.0,7.9
2013-03-31,Caroline,CAR,137.13,17646.0,16.7,39.0,1150937.0,32.651,1283.0,7.3
2013-04-30,Caroline,CAR,137.13,17606.0,16.7,39.0,1150937.0,32.651,1184.0,6.7
2013-05-31,Caroline,CAR,137.13,17784.0,16.7,39.0,1150937.0,32.651,1223.0,6.9
2013-06-30,Caroline,CAR,137.13,18323.0,16.7,39.0,1150937.0,32.651,1326.0,7.2
2013-07-31,Caroline,CAR,137.13,18255.0,16.7,39.0,1150937.0,32.651,1270.0,7.0
2013-08-31,Caroline,CAR,137.13,17938.0,16.7,39.0,1150937.0,32.651,1205.0,6.7
2013-09-30,Caroline,CAR,137.13,17852.0,16.7,39.0,1150937.0,32.651,1123.0,6.3
2013-10-31,Caroline,CAR,137.13,17678.0,16.7,39.0,1150937.0,32.651,1132.0,6.4
2013-11-30,Caroline,CAR,137.13,17571.0,16.7,39.0,1150937.0,32.651,1118.0,6.4
2013-12-31,Caroline,CAR,137.13,17550.0,16.7,39.0,1150937.0,32.651,1086.0,6.2
2014-01-31,Caroline,CAR,137.13,17691.0,16.0,35.0,1191589.0,32.542,1226.0,6.9
2014-02-28,Caroline,CAR,137.13,17585.0,16.0,35.0,1191589.0,32.542,1251.0,7.1
2014-03-31,Caroline,CAR,137.13,17770.0,16.0,35.0,1191589.0,32.542,1185.0,6.7
2014-04-30,Caroline,CAR,137.13,17237.0,16.0,35.0,1191589.0,32.542,1024.0,5.9
2014-05-31,Caroline,CAR,137.13,17359.0,16.0,35.0,1191589.0,32.542,1045.0,6.0
2014-06-30,Caroline,CAR,137.13,17789.0,16.0,35.0,1191589.0,32.542,1124.0,6.3
2014-07-31,Caroline,CAR,137.13,17866.0,16.0,35.0,1191589.0,32.542,1142.0,6.4
2014-08-31,Caroline,CAR,137.13,17648.0,16.0,35.0,1191589.0,32.542,1080.0,6.1
2014-09-30,Caroline,CAR,137.13,17389.0,16.0,35.0,1191589.0,32.542,964.0,5.5
2014-10-31,Caroline,CAR,137.13,17505.0,16.0,35.0,1191589.0,32.542,970.0,5.5
2014-11-30,Caroline,CAR,137.13,17292.0,16.0,35.0,1191589.0,32.542,984.0,5.7
2014-12-31,Caroline,CAR,137.13,17143.0,16.0,35.0,1191589.0,32.542,971.0,5.7
2015-01-31,Caroline,CAR,138.1,17119.0,14.4,46.0,1308652.0,32.601,1166.0,6.8
2015-02-28,Caroline,CAR,138.1,17171.0,14.4,46.0,1308652.0,32.601,1141.0,6.6
2015-03-31,Caroline,CAR,138.1,17427.0,14.4,46.0,1308652.0,32.601,1077.0,6.2
2015-04-30,Caroline,CAR,138.1,17580.0,14.4,46.0,1308652.0,32.601,904.0,5.1
2015-05-31,Caroline,CAR,138.1,17728.0,14.4,46.0,1308652.0,32.601,913.0,5.2
2015-06-30,Caroline,CAR,138.1,18160.0,14.4,46.0,1308652.0,32.601,960.0,5.3
2015-07-31,Caroline,CAR,138.1,18240.0,14.4,46.0,1308652.0,32.601,944.0,5.2
2015-08-31,Caroline,CAR,138.1,17881.0,14.4,46.0,1308652.0,32.601,901.0,5.0
2015-09-30,Caroline,CAR,138.1,17658.0,14.4,46.0,1308652.0,32.601,829.0,4.7
2015-10-31,Caroline,CAR,138.1,17727.0,14.4,46.0,1308652.0,32.601,875.0,4.9
2015-11-30,Caroline,CAR,138.1,17293.0,14.4,46.0,1308652.0,32.601,871.0,5.0
2015-12-31,Caroline,CAR,138.1,17373.0,14.4,46.0,1308652.0,32.601,833.0,4.8
2016-01-31,Caroline,CAR,143.09,16027.0,15.3,85.0,1345853.0,32.834,921.0,5.7
2016-02-29,Caroline,CAR,143.09,16225.0,15.3,85.0,1345853.0,32.834,941.0,5.8
2016-03-31,Caroline,CAR,143.09,16557.0,15.3,85.0,1345853.0,32.834,911.0,5.5
2016-04-30,Caroline,CAR,143.09,16787.0,15.3,85.0,1345853.0,32.834,740.0,4.4
2016-05-31,Caroline,CAR,143.09,16443.0,15.3,85.0,1345853.0,32.834,713.0,4.3
2016-06-30,Caroline,CAR,143.09,16908.0,15.3,85.0,1345853.0,32.834,798.0,4.7
2016-07-31,Caroline,CAR,143.09,17034.0,15.3,85.0,1345853.0,32.834,814.0,4.8
2016-08-31,Caroline,CAR,143.09,16365.0,15.3,85.0,1345853.0,32.834,795.0,4.9
2016-09-30,Caroline,CAR,143.09,16340.0,15.3,85.0,1345853.0,32.834,748.0,4.6
2016-10-31,Caroline,CAR,143.09,16446.0,15.3,85.0,1345853.0,32.834,775.0,4.7
2016-11-30,Caroline,CAR,143.09,16086.0,15.3,85.0,1345853.0,32.834,770.0,4.8
2016-12-31,Caroline,CAR,143.09,16418.0,15.3,85.0,1345853.0,32.834,785.0,4.8
2017-01-31,Caroline,CAR,150.29,16414.0,13.8,55.0,1339398.0,33.122,945.0,5.8
2017-02-28,Caroline,CAR,150.29,16692.0,13.8,55.0,1339398.0,33.122,956.0,5.7
2017-03-31,Caroline,CAR,150.29,16996.0,13.8,55.0,1339398.0,33.122,857.0,5.0
2017-04-30,Caroline,CAR,150.29,17241.0,13.8,55.0,1339398.0,33.122,704.0,4.1
2017-05-31,Caroline,CAR,150.29,16724.0,13.8,55.0,1339398.0,33.122,692.0,4.1
2017-06-30,Caroline,CAR,150.29,17045.0,13.8,55.0,1339398.0,33.122,749.0,4.4
2017-07-31,Caroline,CAR,150.29,17128.0,13.8,55.0,1339398.0,33.122,751.0,4.4
2017-08-31,Caroline,CAR,150.29,16406.0,13.8,55.0,1339398.0,33.122,737.0,4.5
2017-09-30,Caroline,CAR,150.29,16411.0,13.8,55.0,1339398.0,33.122,654.0,4.0
2017-10-31,Caroline,CAR,150.29,16940.0,13.8,55.0,1339398.0,33.122,675.0,4.0
2017-11-30,Caroline,CAR,150.29,16653.0,13.8,55.0,1339398.0,33.122,694.0,4.2
2017-12-31,Caroline,CAR,150.29,16938.0,13.8,55.0,1339398.0,33.122,686.0,4.1
2018-01-31,Caroline,CAR,157.96,17283.0,13.2,59.0,1277612.0,33.341,889.0,5.1
2018-02-28,Caroline,CAR,157.96,17366.0,13.2,59.0,1277612.0,33.341,869.0,5.0
2018-03-31,Caroline,CAR,157.96,17382.0,13.2,59.0,1277612.0,33.341,779.0,4.5
2018-04-30,Caroline,CAR,157.96,17290.0,13.2,59.0,1277612.0,33.341,606.0,3.5
2018-05-31,Caroline,CAR,157.96,16864.0,13.2,59.0,1277612.0,33.341,609.0,3.6
2018-06-30,Caroline,CAR,157.96,17156.0,13.2,59.0,1277612.0,33.341,724.0,4.2
2018-07-31,Caroline,CAR,157.96,17266.0,13.2,59.0,1277612.0,33.341,702.0,4.1
2018-08-31,Caroline,CAR,157.96,16513.0,13.2,59.0,1277612.0,33.341,628.0,3.8
2018-09-30,Caroline,CAR,157.96,16450.0,13.2,59.0,1277612.0,33.341,560.0,3.4
2018-10-31,Caroline,CAR,157.96,16983.0,13.2,59.0,1277612.0,33.341,573.0,3.4
2018-11-30,Caroline,CAR,157.96,16836.0,13.2,59.0,1277612.0,33.341,559.0,3.3
2018-12-31,Caroline,CAR,157.96,17171.0,13.2,59.0,1277612.0,33.341,601.0,3.5
2019-01-31,Caroline,CAR,160.32,17401.0,12.1,65.0,1193687.0,33.509,786.0,4.5
2019-02-28,Caroline,CAR,160.32,17495.0,12.1,65.0,1193687.0,33.509,815.0,4.7
2019-03-31,Caroline,CAR,160.32,17473.0,12.1,65.0,1193687.0,33.509,719.0,4.1
2019-04-30,Caroline,CAR,160.32,17374.0,12.1,65.0,1193687.0,33.509,577.0,3.3
2019-05-31,Caroline,CAR,160.32,17084.0,12.1,65.0,1193687.0,33.509,541.0,3.2
2019-06-30,Caroline,CAR,160.32,17111.0,12.1,65.0,1193687.0,33.509,658.0,3.8
2019-07-31,Caroline,CAR,160.32,17097.0,12.1,65.0,1193687.0,33.509,694.0,4.1
2019-08-31,Caroline,CAR,160.32,16896.0,12.1,65.0,1193687.0,33.509,616.0,3.6
2019-09-30,Caroline,CAR,160.32,16629.0,12.1,65.0,1193687.0,33.509,502.0,3.0
2019-10-31,Caroline,CAR,160.32,16946.0,12.1,65.0,1193687.0,33.509,534.0,3.2
2019-11-30,Caroline,CAR,160.32,16749.0,12.1,65.0,1193687.0,33.509,551.0,3.3
2019-12-31,Caroline,CAR,160.32,17054.0,12.1,65.0,1193687.0,33.509,540.0,3.2
2020-01-31,Caroline,CAR,170.23,17265.0,12.4,75.0,1066095.0,33.277,684.0,4.0
2020-02-29,Caroline,CAR,170.23,17228.0,12.4,75.0,1066095.0,33.277,684.0,4.0
2020-03-31,Caroline,CAR,170.23,17238.0,12.4,75.0,1066095.0,33.277,786.0,4.6
2020-04-30,Caroline,CAR,170.23,16319.0,12.4,75.0,1066095.0,33.277,1327.0,8.1
2020-05-31,Caroline,CAR,170.23,16321.0,12.4,75.0,1066095.0,33.277,1272.0,7.8
2020-06-30,Caroline,CAR,170.23,15765.0,12.4,75.0,1066095.0,33.277,1057.0,6.7
2020-07-31,Caroline,CAR,170.23,16251.0,12.4,75.0,1066095.0,33.277,1047.0,6.4
2020-08-31,Caroline,CAR,170.23,15860.0,12.4,75.0,1066095.0,33.277,938.0,5.9
2020-09-30,Caroline,CAR,170.23,15416.0,12.4,75.0,1066095.0,33.277,957.0,6.2
2020-10-31,Caroline,CAR,170.23,15634.0,12.4,75.0,1066095.0,33.277,874.0,5.6
2020-11-30,Caroline,CAR,170.23,15311.0,12.4,75.0,1066095.0,33.277,827.0,5.4
2020-12-31,Caroline,CAR,170.23,15531.0,12.4,75.0,1066095.0,33.277,875.0,5.6
2021-01-31,Caroline,CAR,186.23,15752.0,13.5,95.0,1218687.0,33.443,1024.0,6.5
2021-02-28,Caroline,CAR,186.23,15701.0,13.5,95.0,1218687.0,33.443,960.0,6.1
2021-03-31,Caroline,CAR,186.23,15904.0,13.5,95.0,1218687.0,33.443,866.0,5.4
2021-04-30,Caroline,CAR,186.23,15323.0,13.5,95.0,1218687.0,33.443,733.0,4.8
2021-05-31,Caroline,CAR,186.23,15428.0,13.5,95.0,1218687.0,33.443,746.0,4.8
2021-06-30,Caroline,CAR,186.23,15206.0,13.5,95.0,1218687.0,33.443,889.0,5.8
2021-07-31,Caroline,CAR,186.23,15908.0,13.5,95.0,1218687.0,33.443,755.0,4.7
2021-08-31,Caroline,CAR,186.23,15436.0,13.5,95.0,1218687.0,33.443,714.0,4.6
2021-09-30,Caroline,CAR,186.23,15362.0,13.5,95.0,1218687.0,33.443,635.0,4.1
2021-10-31,Caroline,CAR,186.23,15605.0,13.5,95.0,1218687.0,33.443,598.0,3.8
2021-11-30,Caroline,CAR,186.23,15303.0,13.5,95.0,1218687.0,33.443,547.0,3.6
2021-12-31,Caroline,CAR,186.23,15570.0,13.5,95.0,1218687.0,33.443,470.0,3.0
2022-01-31,Caroline,CAR,212.7,15353.0,12.9,69.0,1275695.0,33.539,612.0,4.0
2022-02-28,Caroline,CAR,212.7,15489.0,12.9,69.0,1275695.0,33.539,608.0,3.9
2022-03-31,Caroline,CAR,212.7,15791.0,12.9,69.0,1275695.0,33.539,533.0,3.4
2022-04-30,Caroline,CAR,212.7,15141.0,12.9,69.0,1275695.0,33.539,408.0,2.7
2022-05-31,Caroline,CAR,212.7,15688.0,12.9,69.0,1275695.0,33.539,441.0,2.8
2022-06-30,Caroline,CAR,212.7,15557.0,12.9,69.0,1275695.0,33.539,543.0,3.5
2022-07-31,Caroline,CAR,212.7,16053.0,12.9,69.0,1275695.0,33.539,504.0,3.1
2022-08-31,Caroline,CAR,212.7,15755.0,12.9,69.0,1275695.0,33.539,495.0,3.1
2022-09-30,Caroline,CAR,212.7,15713.0,12.9,69.0,1275695.0,33.539,405.0,2.6
2022-10-31,Caroline,CAR,212.7,15723.0,12.9,69.0,1275695.0,33.539,445.0,2.8
2022-11-30,Caroline,CAR,212.7,15149.0,12.9,69.0,1275695.0,33.539,387.0,2.6
2022-12-31,Caroline,CAR,212.7,15711.0,12.9,69.0,1275695.0,33.539,344.0,2.2
2023-01-31,Caroline,CAR,227.12,15846.0,13.3,69.0,1178947.0,33.838,472.0,3.0
2023-02-28,Caroline,CAR,227.12,16286.0,,69.0,,33.838,432.0,2.7
2023-03-31,Caroline,CAR,227.12,16655.0,,69.0,,33.838,356.0,2.1
2023-04-30,Caroline,CAR,227.12,15650.0,,69.0,,33.838,246.0,1.6
2023-05-31,Caroline,CAR,227.12,16047.0,,69.0,,33.838,291.0,1.8
2023-06-30,Caroline,CAR,227.12,16049.0,,69.0,,33.838,351.0,2.2
2023-07-31,Caroline,CAR,227.12,16289.0,,69.0,,33.838,369.0,2.3
2023-08-31,Caroline,CAR,227.12,16194.0,,69.0,,33.838,386.0,2.4
2023-09-30,Caroline,CAR,227.12,16269.0,,69.0,,33.838,351.0,2.2
2023-10-31,Caroline,CAR,227.12,16394.0,,69.0,,33.838,386.0,2.4
2023-11-30,Caroline,CAR,227.12,16079.0,,69.0,,33.838,373.0,2.3
2023-12-31,Caroline,CAR,227.12,16399.0,,69.0,,33.838,390.0,2.4
2024-01-31,Caroline,CAR,241.73,15645.0,,55.0,,34.248,497.0,3.2
2024-02-29,Caroline,CAR,,15961.0,,,,,511.0,3.2
2024-03-31,Caroline,CAR,,16403.0,,,,,472.0,2.9
2024-04-30,Caroline,CAR,,15538.0,,,,,402.0,2.6
2024-05-31,Caroline,CAR,,15880.0,,,,,404.0,2.5
2024-06-30,Caroline,CAR,,16014.0,,,,,524.0,3.3
2024-07-31,Caroline,CAR,,16149.0,,,,,549.0,3.4
2024-08-31,Caroline,CAR,,15978.0,,,,,545.0,3.4
2024-09-30,Caroline,CAR,,15808.0,,,,,465.0,2.9
2024-10-31,Caroline,CAR,,15895.0,,,,,482.0,3.0
2024-11-30,Caroline,CAR,,15511.0,,,,,488.0,3.1
2024-12-31,Caroline,CAR,,15641.0,,,,,422.0,2.7
2025-01-31,Caroline,CAR,,15283.0,,,,,505.0,3.3
2025-02-28,Caroline,CAR,,15454.0,,,,,560.0,3.6
2025-03-31,Caroline,CAR,,16379.0,,,,,532.0,3.2
2025-04-30,Caroline,CAR,,15802.0,,,,,479.0,3.0
2025-05-31,Caroline,CAR,,16292.0,,,,,486.0,3.0
2025-06-30,Caroline,CAR,,16801.0,,,,,555.0,3.3
2025-07-31,Caroline,CAR,,16320.0,,,,,581.0,3.6
2025-08-31,Caroline,CAR,,15967.0,,,,,628.0,3.9
